Year,Week_num,reporting_date,Reporting Time,contactid,Day,channel,case_status,category,agent_aftercontactworkduration,region,shift,queue_duration_ibandtransfer,abandoned,abandoned_before_queue,abandoned_transfer,agentinteraction_min,answer_after_first_attempt,answer_first_attempt,is_abandoned_transfer,is_agent_available_ib,is_agent_available_transfer,is_connected,is_ib_notransfer_answer_after_first_attempt,is_ib_notransfer_answer_first_attempt,is_ib_transfer_answer_after_first_attempt,is_ib_transfer_answer_first_attempt,is_inbound,is_notconnected,is_outbound,is_transfer_final,missed_number,sla20_sec,sla30_sec,sla60_sec,agent_aftercontactworkstarttimestamp,agent_connectedtoagenttimestamp,agent_aftercontactworkendtimestamp,agent_agentinteractionduration,agent_customerholdduration,agent_longestholdduration,agent_numberofholds,agentconnectionattempts_transfer,agentconnectionattempts,connected_calls,connected_outbound,connectedtosystemtimestamp,creation_date_local,creation_date_local_updated,disconnecttimestamp,ib_originated_transfer,initiationmethod,initiationtimestamp,interactionduration_onlyconnected,is_ob_notransfer,is_ob_transfer,is_transfer,lastupdatetimestamp,missed_calls,Missed_calls_category,missed_calls_transfer,nextcontactid,ob_originated_transfer,previouscontactid,queue_dequeuetimestamp,queue_duration,queue_enqueuetimestamp,rank1,systemendpoint_address,transfer_versions,transfercompletedtimestamp,disconnectreason,Agent_not_available_ib,Connectivity_rate,      0_Connection_attempts - Transfer,   Number of IB Answered Calls,Total Incoming Calls,   Number of Abandoned before Queue,     Number of Abandoned Transfers,Call Drop
2026,wk19,5/5/2026 23:46,5/5/2026 23:46,21b5a86d-7120-4e20-a342-27eb1314f6fe,5/5/2026,VOICE,OPEN,,120,UK,Night,,,,,0,,,,0,0,1,0,0,0,0,0,0,1,0,,,,,5/5/2026 22:47,5/5/2026 22:47,5/5/2026 22:49,33,0,0,0,,0,,Connected,5/5/2026 22:47,5/5/2026 23:46,5/5/2026 23:46,5/5/2026 00:00,,OUTBOUND,5/5/2026 22:46,0,1,0,0,5/5/2026 22:50,,,,,No Transfer,,,0,,1,,1,,AGENT_DISCONNECT,0,,0,0,0,0,0,0
2026,wk19,5/5/2026 23:46,5/5/2026 23:46,b7c1ad67-b6eb-445c-bdfb-52318a13530f,5/5/2026,VOICE,OPEN,,4,UK,Night,,,,,0,,,,0,0,1,0,0,0,0,0,0,1,0,,,,,5/5/2026 22:46,5/5/2026 22:46,5/5/2026 22:46,7,0,0,0,,0,,Connected,5/5/2026 22:46,5/5/2026 23:46,5/5/2026 23:46,5/5/2026 00:00,,OUTBOUND,5/5/2026 22:46,0,1,0,0,5/5/2026 22:48,,,,,No Transfer,,,0,,1,,1,,CUSTOMER_DISCONNECT,0,,0,0,0,0,0,0
2026,wk19,5/5/2026 19:20,5/5/2026 19:20,d978cbf2-d3be-4673-a347-64d67631396d,5/5/2026,VOICE,RESOLVED,Carrier [2] Execution,1,UK,Day,31,0,0,,1,1,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,5/5/2026 18:22,5/5/2026 18:20,5/5/2026 18:22,112,0,0,0,2,2,1,,5/5/2026 18:20,5/5/2026 19:20,5/5/2026 19:20,5/5/2026 00:00,No Transfer,INBOUND,5/5/2026 18:20,1,0,0,0,5/5/2026 18:23,1,>20 sec,,,,,5/5/2026 18:20,31,5/5/2026 18:20,1,,1,,AGENT_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 18:45,5/5/2026 18:45,e0dd4a7d-1229-436b-8111-df2feedc1f42,5/5/2026,VOICE,RESOLVED,Shipper [1] Pre-execution,120,MEU,Day,16,0,0,,0,,1,,0,0,0,0,0,0,1,1,0,0,0,,1,1,1,5/5/2026 16:48,5/5/2026 16:46,5/5/2026 16:50,42,62,62,1,1,1,1,,5/5/2026 16:45,5/5/2026 18:45,5/5/2026 18:45,5/5/2026 00:00,Transfer,INBOUND,5/5/2026 16:45,0,0,0,0,5/5/2026 17:18,,,,6d0f4f72-30cd-4d3f-8e37-f8e745f3f58d,,,5/5/2026 16:46,16,5/5/2026 16:46,1,,1,5/5/2026 16:48,OTHER,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 18:35,5/5/2026 18:35,f11948eb-af0f-4ac4-b00c-613ed57e26a2,5/5/2026,VOICE,OPEN,,93,UK,Day,,,,,2,,,,0,0,1,0,0,0,0,0,0,1,0,,,,,5/5/2026 17:38,5/5/2026 17:36,5/5/2026 17:40,137,0,0,0,,0,,Connected,5/5/2026 17:36,5/5/2026 18:35,5/5/2026 18:35,5/5/2026 00:00,,OUTBOUND,5/5/2026 17:35,2,1,0,0,5/5/2026 17:41,,,,,No Transfer,,,0,,1,,1,,CUSTOMER_DISCONNECT,0,,0,0,0,0,0,0
2026,wk19,5/5/2026 18:35,5/5/2026 18:35,d1d770a0-1286-4fd4-a4b8-b728bdfa193f,5/5/2026,VOICE,OPEN,,0,UK,Day,,,,,0,,,,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,0,0,0,0,,0,,Not Connected,,5/5/2026 18:35,5/5/2026 18:35,5/5/2026 00:00,,OUTBOUND,5/5/2026 17:35,,1,0,0,5/5/2026 17:36,,,,,No Transfer,,,0,,1,,1,,AGENT_DISCONNECT,0,,0,0,0,0,0,0
2026,wk19,5/5/2026 18:31,5/5/2026 18:31,e9de079a-5447-43b1-8f1b-1b1e5576c418,5/5/2026,VOICE,RESOLVED,Shipper [2] Execution,120,MEU,Day,16,0,0,,3,,1,,0,0,0,0,0,0,1,1,0,0,0,,1,1,1,5/5/2026 16:36,5/5/2026 16:31,5/5/2026 16:38,183,65,65,1,1,1,1,,5/5/2026 16:31,5/5/2026 18:31,5/5/2026 18:31,5/5/2026 00:00,Transfer,INBOUND,5/5/2026 16:31,3,0,0,0,5/5/2026 16:45,,,,c4f92903-1bb5-44d6-a0b5-daa01eb35c7a,,,5/5/2026 16:31,16,5/5/2026 16:31,1,,1,5/5/2026 16:36,OTHER,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 18:24,5/5/2026 18:24,547cbf51-84f5-428b-8cbc-d2044cec22a2,5/5/2026,VOICE,RESOLVED,Carrier [2] Execution,0,UK,Day,8,0,0,,3,,1,,0,0,0,0,1,0,0,1,0,0,0,,1,1,1,5/5/2026 17:28,5/5/2026 17:24,5/5/2026 17:28,223,0,0,0,1,1,1,,5/5/2026 17:24,5/5/2026 18:24,5/5/2026 18:24,5/5/2026 00:00,No Transfer,INBOUND,5/5/2026 17:24,3,0,0,0,5/5/2026 17:29,,,,,,,5/5/2026 17:24,8,5/5/2026 17:24,1,,1,,AGENT_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 18:06,5/5/2026 18:06,ccb1f183-977f-4e45-bc10-33f10cb38f2f,5/5/2026,VOICE,RESOLVED,Carrier [2] Execution,119,UK,Day,17,0,0,,7,,1,,0,0,0,0,1,0,0,1,0,0,0,,1,1,1,5/5/2026 17:15,5/5/2026 17:07,5/5/2026 17:17,453,0,0,0,1,1,1,,5/5/2026 17:06,5/5/2026 18:06,5/5/2026 18:06,5/5/2026 00:00,No Transfer,INBOUND,5/5/2026 17:06,7,0,0,0,5/5/2026 17:22,,,,,,,5/5/2026 17:07,17,5/5/2026 17:07,1,,1,,CUSTOMER_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 17:35,5/5/2026 17:35,6633a368-6947-4536-9de7-ecd3d91fe0ff,5/5/2026,VOICE,OPEN,,120,UK,Day,9,0,0,,2,,1,,0,0,0,0,1,0,0,1,0,0,0,,1,1,1,5/5/2026 16:38,5/5/2026 16:35,5/5/2026 16:40,178,0,0,0,1,1,1,,5/5/2026 16:35,5/5/2026 17:35,5/5/2026 17:35,5/5/2026 00:00,No Transfer,INBOUND,5/5/2026 16:35,2,0,0,0,5/5/2026 16:41,,,,,,,5/5/2026 16:35,9,5/5/2026 16:35,1,,1,,CUSTOMER_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 17:32,5/5/2026 17:32,d7b879ef-80a1-46ad-9864-0860f4e2fe71,5/5/2026,VOICE,RESOLVED,Carrier [2] Execution,1,UK,Day,8,0,0,,7,,1,,0,0,0,0,1,0,0,1,0,0,0,,1,1,1,5/5/2026 16:39,5/5/2026 16:32,5/5/2026 16:40,422,0,0,0,1,1,1,,5/5/2026 16:32,5/5/2026 17:32,5/5/2026 17:32,5/5/2026 00:00,No Transfer,INBOUND,5/5/2026 16:32,7,0,0,0,5/5/2026 16:46,,,,,,,5/5/2026 16:32,8,5/5/2026 16:32,1,,1,,AGENT_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 17:13,5/5/2026 17:13,1dd45f6b-8602-4d1d-95ec-f127a2ef9353,5/5/2026,VOICE,RESOLVED,Shipper [2] Execution,120,MEU,Day,30,0,0,,1,1,,,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,5/5/2026 15:16,5/5/2026 15:14,5/5/2026 15:18,103,0,0,0,2,2,1,,5/5/2026 15:13,5/5/2026 17:13,5/5/2026 17:13,5/5/2026 00:00,No Transfer,INBOUND,5/5/2026 15:13,1,0,0,0,5/5/2026 15:26,1,>20 sec,,,,,5/5/2026 15:14,30,5/5/2026 15:14,1,,1,,AGENT_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 17:11,5/5/2026 17:11,9bcc5df4-f913-4f96-a6a4-b4c65775056e,5/5/2026,VOICE,RESOLVED,Carrier [2] Execution,47,UK,Day,9,0,0,,5,,1,,0,0,0,0,1,0,0,1,0,0,0,,1,1,1,5/5/2026 16:17,5/5/2026 16:11,5/5/2026 16:18,339,0,0,0,1,1,1,,5/5/2026 16:11,5/5/2026 17:11,5/5/2026 17:11,5/5/2026 00:00,No Transfer,INBOUND,5/5/2026 16:11,5,0,0,0,5/5/2026 16:27,,,,,,,5/5/2026 16:11,9,5/5/2026 16:11,1,,1,,AGENT_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 16:51,5/5/2026 16:51,9509134b-0a10-4d0d-83ec-6c1aeb9c28e6,5/5/2026,VOICE,RESOLVED,Carrier [2] Execution,120,UK,Day,5,0,0,,3,,1,,0,0,0,0,1,0,0,1,0,0,0,,1,1,1,5/5/2026 15:55,5/5/2026 15:52,5/5/2026 15:57,200,0,0,0,1,1,1,,5/5/2026 15:51,5/5/2026 16:51,5/5/2026 16:51,5/5/2026 00:00,No Transfer,INBOUND,5/5/2026 15:51,3,0,0,0,5/5/2026 16:02,,,,,,,5/5/2026 15:52,5,5/5/2026 15:52,1,,1,,CUSTOMER_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 16:50,5/5/2026 16:50,d355e730-6d3a-4ebc-bfbb-2c0edb78f7df,5/5/2026,VOICE,OPEN,,119,UK,Day,,,,,1,,,,0,0,1,0,0,0,0,0,0,1,0,,,,,5/5/2026 15:52,5/5/2026 15:50,5/5/2026 15:54,98,0,0,0,,0,,Connected,5/5/2026 15:50,5/5/2026 16:50,5/5/2026 16:50,5/5/2026 00:00,,OUTBOUND,5/5/2026 15:50,1,1,0,0,5/5/2026 15:55,,,,,No Transfer,,,0,,1,,1,,CUSTOMER_DISCONNECT,0,,0,0,0,0,0,0
2026,wk19,5/5/2026 16:48,5/5/2026 16:48,fb51a97f-53ae-49e0-8b39-707accefe09d,5/5/2026,VOICE,OPEN,,0,UK,Day,,,,,0,,,,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,0,0,0,0,,0,,Not Connected,,5/5/2026 16:48,5/5/2026 16:48,5/5/2026 00:00,,OUTBOUND,5/5/2026 15:48,,1,0,0,5/5/2026 15:51,,,,,No Transfer,,,0,,1,,1,,AGENT_DISCONNECT,0,,0,0,0,0,0,0
2026,wk19,5/5/2026 16:46,5/5/2026 16:46,f7bba9cb-3532-4845-a8bb-05530122c4bd,5/5/2026,VOICE,OPEN,,120,UK,Day,17,0,0,,5,,1,,0,0,0,0,1,0,0,1,0,0,0,,1,1,1,5/5/2026 15:53,5/5/2026 15:47,5/5/2026 15:55,359,0,0,0,1,1,1,,5/5/2026 15:46,5/5/2026 16:46,5/5/2026 16:46,5/5/2026 00:00,No Transfer,INBOUND,5/5/2026 15:46,5,0,0,0,5/5/2026 16:01,,,,,,,5/5/2026 15:47,17,5/5/2026 15:47,1,,1,,CUSTOMER_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 16:38,5/5/2026 16:38,a384623a-e6bb-4598-83a7-4aa8f44730cc,5/5/2026,VOICE,OPEN,,119,UK,Day,8,0,0,,0,,1,,0,0,0,0,1,0,0,1,0,0,0,,1,1,1,5/5/2026 15:40,5/5/2026 15:39,5/5/2026 15:42,51,0,0,0,1,1,1,,5/5/2026 15:38,5/5/2026 16:38,5/5/2026 16:38,5/5/2026 00:00,No Transfer,INBOUND,5/5/2026 15:38,0,0,0,0,5/5/2026 15:47,,,,,,,5/5/2026 15:39,8,5/5/2026 15:39,1,,1,,CUSTOMER_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 16:30,5/5/2026 16:30,411ee408-1139-4b37-a814-6e11e9d45575,5/5/2026,VOICE,OPEN,,120,UK,Day,,,,,0,,,,0,0,1,0,0,0,0,0,0,1,0,,,,,5/5/2026 15:30,5/5/2026 15:30,5/5/2026 15:32,8,0,0,0,,0,,Connected,5/5/2026 15:30,5/5/2026 16:30,5/5/2026 16:30,5/5/2026 00:00,,OUTBOUND,5/5/2026 15:30,0,1,0,0,5/5/2026 15:33,,,,,No Transfer,,,0,,1,,1,,AGENT_DISCONNECT,0,,0,0,0,0,0,0
2026,wk19,5/5/2026 16:30,5/5/2026 16:30,2f517876-719f-4494-ab58-cf789ec01917,5/5/2026,VOICE,OPEN,,16,UK,Day,,,,,0,,,,0,0,1,0,0,0,0,0,0,1,0,,,,,5/5/2026 15:30,5/5/2026 15:30,5/5/2026 15:30,5,0,0,0,,0,,Connected,5/5/2026 15:30,5/5/2026 16:30,5/5/2026 16:30,5/5/2026 00:00,,OUTBOUND,5/5/2026 15:30,0,1,0,0,5/5/2026 15:31,,,,,No Transfer,,,0,,1,,1,,AGENT_DISCONNECT,0,,0,0,0,0,0,0
2026,wk19,5/5/2026 16:28,5/5/2026 16:28,86d13b2c-9fc3-4288-88a8-414518571385,5/5/2026,VOICE,RESOLVED,Carrier [2] Execution,120,UK,Day,13,0,0,,1,,1,,0,0,0,0,1,0,0,1,0,0,0,,1,1,1,5/5/2026 15:30,5/5/2026 15:28,5/5/2026 15:32,106,0,0,0,1,1,1,,5/5/2026 15:28,5/5/2026 16:28,5/5/2026 16:28,5/5/2026 00:00,No Transfer,INBOUND,5/5/2026 15:28,1,0,0,0,5/5/2026 15:37,,,,,,,5/5/2026 15:28,13,5/5/2026 15:28,1,,1,,AGENT_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 16:27,5/5/2026 16:27,dc0c5d96-8cdd-4b8c-8195-724ee75fbf39,5/5/2026,VOICE,OPEN,,120,UK,Day,11,0,0,,2,,1,,0,0,0,0,1,0,0,1,0,0,0,,1,1,1,5/5/2026 15:29,5/5/2026 15:27,5/5/2026 15:31,127,0,0,0,1,1,1,,5/5/2026 15:27,5/5/2026 16:27,5/5/2026 16:27,5/5/2026 00:00,No Transfer,INBOUND,5/5/2026 15:27,2,0,0,0,5/5/2026 15:32,,,,,,,5/5/2026 15:27,11,5/5/2026 15:27,1,,1,,AGENT_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 16:10,5/5/2026 16:10,b5a08f91-55f7-4181-ab90-d5f2ba5245f7,5/5/2026,VOICE,OPEN,,120,UK,Day,11,0,0,,1,,1,,0,0,0,0,1,0,0,1,0,0,0,,1,1,1,5/5/2026 15:13,5/5/2026 15:11,5/5/2026 15:15,85,0,0,0,1,1,1,,5/5/2026 15:10,5/5/2026 16:10,5/5/2026 16:10,5/5/2026 00:00,No Transfer,INBOUND,5/5/2026 15:10,1,0,0,0,5/5/2026 15:19,,,,,,,5/5/2026 15:11,11,5/5/2026 15:11,1,,1,,CUSTOMER_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 15:59,5/5/2026 15:59,3c7d3f34-de38-41b2-aa7c-274f24fd9cb0,5/5/2026,VOICE,RESOLVED,Carrier [2] Execution,2,UK,Day,,,,,5,,,,0,0,1,0,0,0,0,0,0,1,0,,,,,5/5/2026 15:05,5/5/2026 15:00,5/5/2026 15:05,333,0,0,0,,0,,Connected,5/5/2026 15:00,5/5/2026 15:59,5/5/2026 15:59,5/5/2026 00:00,,OUTBOUND,5/5/2026 14:59,5,1,0,0,5/5/2026 15:06,,,,,No Transfer,,,0,,1,,1,,AGENT_DISCONNECT,0,,0,0,0,0,0,0
2026,wk19,5/5/2026 15:56,5/5/2026 15:56,203e312c-0018-413c-881e-a2885d3c1abf,5/5/2026,VOICE,OPEN,,120,UK,Day,,,,,3,,,,0,0,1,0,0,0,0,0,0,1,0,,,,,5/5/2026 14:59,5/5/2026 14:56,5/5/2026 15:01,201,0,0,0,,0,,Connected,5/5/2026 14:56,5/5/2026 15:56,5/5/2026 15:56,5/5/2026 00:00,,OUTBOUND,5/5/2026 14:56,3,1,0,0,5/5/2026 15:03,,,,,No Transfer,,,0,,1,,1,,AGENT_DISCONNECT,0,,0,0,0,0,0,0
2026,wk19,5/5/2026 15:55,5/5/2026 15:55,2154772c-01e0-41d2-9a99-09eb2b5f807f,5/5/2026,VOICE,RESOLVED,Carrier [2] Execution,1,UK,Day,9,0,0,,1,,1,,0,0,0,0,0,0,1,1,0,0,0,,1,1,1,5/5/2026 14:58,5/5/2026 14:56,5/5/2026 14:58,79,61,61,1,1,1,1,,5/5/2026 14:55,5/5/2026 15:55,5/5/2026 15:55,5/5/2026 00:00,Transfer,INBOUND,5/5/2026 14:55,1,0,0,0,5/5/2026 15:05,,,,988f222f-2669-4e71-809f-2a67ea71b3c3,,,5/5/2026 14:56,9,5/5/2026 14:56,1,,1,5/5/2026 14:58,THIRD_PARTY_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 15:54,5/5/2026 15:54,5611e476-e120-498d-9af3-250cf37049cb,5/5/2026,VOICE,,,2,MEU,Day,11,,,0,3,,,0,0,0,0,0,0,0,0,0,0,0,1,,1,1,1,5/5/2026 13:59,5/5/2026 13:54,5/5/2026 13:59,219,34,34,1,1,1,,,5/5/2026 13:54,5/5/2026 15:54,5/5/2026 15:54,5/5/2026 00:00,,TRANSFER,5/5/2026 13:54,3,0,0,1,5/5/2026 14:05,,,,,,b37c9e87-f534-4dda-abde-fa5e5e7c9b0e,5/5/2026 13:54,11,5/5/2026 13:54,1,,1,,AGENT_DISCONNECT,0,,0,0,1,0,0,0
2026,wk19,5/5/2026 15:40,5/5/2026 15:40,dc81fba2-582f-4f1b-870b-976ffb62fb33,5/5/2026,VOICE,RESOLVED,Carrier [2] Execution,119,UK,Day,7,0,0,,1,,1,,0,0,0,0,1,0,0,1,0,0,0,,1,1,1,5/5/2026 14:42,5/5/2026 14:41,5/5/2026 14:44,80,0,0,0,1,1,1,,5/5/2026 14:40,5/5/2026 15:40,5/5/2026 15:40,5/5/2026 00:00,No Transfer,INBOUND,5/5/2026 14:40,1,0,0,0,5/5/2026 14:49,,,,,,,5/5/2026 14:41,7,5/5/2026 14:41,1,,1,,CUSTOMER_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 15:38,5/5/2026 15:38,a7b52b05-5536-4158-ba0c-d0cc1706ee0b,5/5/2026,VOICE,OPEN,,120,UK,Day,12,0,0,,4,,1,,0,0,0,0,1,0,0,1,0,0,0,,1,1,1,5/5/2026 14:43,5/5/2026 14:39,5/5/2026 14:45,278,0,0,0,1,1,1,,5/5/2026 14:38,5/5/2026 15:38,5/5/2026 15:38,5/5/2026 00:00,No Transfer,INBOUND,5/5/2026 14:38,4,0,0,0,5/5/2026 14:50,,,,,,,5/5/2026 14:39,12,5/5/2026 14:39,1,,1,,AGENT_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 15:34,5/5/2026 15:34,33ec1fcf-d2b0-4cce-b46c-eda3623281a1,5/5/2026,VOICE,OPEN,,120,UK,Day,13,0,0,,4,,1,,0,0,0,0,1,0,0,1,0,0,0,,1,1,1,5/5/2026 14:40,5/5/2026 14:35,5/5/2026 14:42,289,0,0,0,1,1,1,,5/5/2026 14:34,5/5/2026 15:34,5/5/2026 15:34,5/5/2026 00:00,No Transfer,INBOUND,5/5/2026 14:34,4,0,0,0,5/5/2026 14:48,,,,,,,5/5/2026 14:35,13,5/5/2026 14:35,1,,1,,AGENT_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 15:19,5/5/2026 15:19,baae3204-5e34-4fa1-a2f9-d617c0583aea,5/5/2026,VOICE,OPEN,Shipper [2] Execution,120,UK,Day,14,0,0,,5,,1,,0,0,0,0,1,0,0,1,0,0,0,,1,1,1,5/5/2026 14:26,5/5/2026 14:21,5/5/2026 14:28,306,0,0,0,1,1,1,,5/5/2026 14:19,5/5/2026 15:19,5/5/2026 15:19,5/5/2026 00:00,No Transfer,INBOUND,5/5/2026 14:19,5,0,0,0,5/5/2026 14:34,,,,,,,5/5/2026 14:21,14,5/5/2026 14:20,1,,1,,AGENT_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 15:11,5/5/2026 15:11,5cdae353-d330-41b3-9541-6352a39ed946,5/5/2026,VOICE,RESOLVED,Carrier [2] Execution,119,UK,Day,12,0,0,,3,,1,,0,0,0,0,1,0,0,1,0,0,0,,1,1,1,5/5/2026 14:15,5/5/2026 14:12,5/5/2026 14:17,191,0,0,0,1,1,1,,5/5/2026 14:11,5/5/2026 15:11,5/5/2026 15:11,5/5/2026 00:00,No Transfer,INBOUND,5/5/2026 14:11,3,0,0,0,5/5/2026 14:27,,,,,,,5/5/2026 14:12,12,5/5/2026 14:11,1,,1,,CUSTOMER_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 14:53,5/5/2026 14:53,a1d805d3-f300-4522-9e88-6d79c6d38dcd,5/5/2026,VOICE,RESOLVED,Shipper [1] Pre-execution,120,MEU,Day,13,0,0,,1,,1,,0,0,0,0,0,0,1,1,0,0,0,,1,1,1,5/5/2026 12:56,5/5/2026 12:54,5/5/2026 12:58,68,53,53,1,1,1,1,,5/5/2026 12:53,5/5/2026 14:53,5/5/2026 14:53,5/5/2026 00:00,Transfer,INBOUND,5/5/2026 12:53,1,0,0,0,5/5/2026 13:03,,,,b6d70e56-54e4-4873-91aa-af8d543c7014,,,5/5/2026 12:54,13,5/5/2026 12:53,1,,1,5/5/2026 12:56,OTHER,0,1,0,1,1,0,0,0
