Year,Week_num,reporting_date,Reporting Time,contactid,Day,channel,case_status,category,agent_aftercontactworkduration,region,shift,queue_duration_ibandtransfer,abandoned,abandoned_before_queue,abandoned_transfer,agentinteraction_min,answer_after_first_attempt,answer_first_attempt,is_abandoned_transfer,is_agent_available_ib,is_agent_available_transfer,is_connected,is_ib_notransfer_answer_after_first_attempt,is_ib_notransfer_answer_first_attempt,is_ib_transfer_answer_after_first_attempt,is_ib_transfer_answer_first_attempt,is_inbound,is_notconnected,is_outbound,is_transfer_final,missed_number,sla20_sec,sla30_sec,sla60_sec,agent_aftercontactworkstarttimestamp,agent_connectedtoagenttimestamp,agent_aftercontactworkendtimestamp,agent_agentinteractionduration,agent_customerholdduration,agent_longestholdduration,agent_numberofholds,agentconnectionattempts_transfer,agentconnectionattempts,connected_calls,connected_outbound,connectedtosystemtimestamp,creation_date_local,creation_date_local_updated,disconnecttimestamp,ib_originated_transfer,initiationmethod,initiationtimestamp,interactionduration_onlyconnected,is_ob_notransfer,is_ob_transfer,is_transfer,lastupdatetimestamp,missed_calls,Missed_calls_category,missed_calls_transfer,nextcontactid,ob_originated_transfer,previouscontactid,queue_dequeuetimestamp,queue_duration,queue_enqueuetimestamp,rank1,systemendpoint_address,transfer_versions,transfercompletedtimestamp,disconnectreason,Agent_not_available_ib,Connectivity_rate,      0_Connection_attempts - Transfer,   Number of IB Answered Calls,Total Incoming Calls,   Number of Abandoned before Queue,     Number of Abandoned Transfers,Call Drop
2026,wk19,5/5/2026 14:12,5/5/2026 14:12,ff7eb08c-dd2e-48fa-abbf-5489c2b3a3ec,5/5/2026,VOICE,RESOLVED,Carrier [2] Execution,49,MEU,Day,11,0,0,,2,,1,,0,0,0,0,1,0,0,1,0,0,0,,1,1,1,5/5/2026 12:15,5/5/2026 12:13,5/5/2026 12:16,142,0,0,0,1,1,1,,5/5/2026 12:12,5/5/2026 14:12,5/5/2026 14:12,5/5/2026 00:00,No Transfer,INBOUND,5/5/2026 12:12,2,0,0,0,5/5/2026 12:21,,,,,,,5/5/2026 12:13,11,5/5/2026 12:12,1,,1,,CUSTOMER_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 14:09,5/5/2026 14:09,c13efc14-4e34-4de3-b502-6417cd66bd9e,5/5/2026,VOICE,OPEN,,2,MEU,Day,9,0,0,,13,,1,,0,0,0,0,1,0,0,1,0,0,0,,1,1,1,5/5/2026 12:24,5/5/2026 12:10,5/5/2026 12:24,837,0,0,0,1,1,1,,5/5/2026 12:09,5/5/2026 14:09,5/5/2026 14:09,5/5/2026 00:00,No Transfer,INBOUND,5/5/2026 12:09,13,0,0,0,5/5/2026 12:28,,,,,,,5/5/2026 12:10,9,5/5/2026 12:09,1,,1,,CUSTOMER_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 14:07,5/5/2026 14:07,287232a4-b050-4e81-948b-471b1d56dfc4,5/5/2026,VOICE,RESOLVED,Shipper [2] Execution,120,UK,Day,9,0,0,,4,,1,,0,0,0,0,1,0,0,1,0,0,0,,1,1,1,5/5/2026 13:12,5/5/2026 13:08,5/5/2026 13:14,280,0,0,0,1,1,1,,5/5/2026 13:07,5/5/2026 14:07,5/5/2026 14:07,5/5/2026 00:00,No Transfer,INBOUND,5/5/2026 13:07,4,0,0,0,5/5/2026 13:19,,,,,,,5/5/2026 13:08,9,5/5/2026 13:08,1,,1,,AGENT_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 14:02,5/5/2026 14:02,02118351-e826-49e9-8f31-f016426f7e38,5/5/2026,VOICE,OPEN,,120,UK,Day,,,,,0,,,,0,0,1,0,0,0,0,0,0,1,0,,,,,5/5/2026 13:03,5/5/2026 13:02,5/5/2026 13:05,58,0,0,0,,0,,Connected,5/5/2026 13:02,5/5/2026 14:02,5/5/2026 14:02,5/5/2026 00:00,,OUTBOUND,5/5/2026 13:02,0,1,0,0,5/5/2026 13:06,,,,,No Transfer,,,0,,1,,1,,CUSTOMER_DISCONNECT,0,,0,0,0,0,0,0
2026,wk19,5/5/2026 14:00,5/5/2026 14:00,1dbf346a-1304-4eba-831d-c77eea8d3246,5/5/2026,VOICE,RESOLVED,Shipper [2] Execution,120,MEU,Day,11,0,0,,1,,1,,0,0,0,0,0,0,1,1,0,0,0,,1,1,1,5/5/2026 12:04,5/5/2026 12:01,5/5/2026 12:06,111,57,57,1,1,1,1,,5/5/2026 12:00,5/5/2026 14:00,5/5/2026 14:00,5/5/2026 00:00,Transfer,INBOUND,5/5/2026 12:00,1,0,0,0,5/5/2026 12:11,,,,a420a2d4-20de-4122-b685-4111f7a8f63e,,,5/5/2026 12:01,11,5/5/2026 12:01,1,,1,5/5/2026 12:04,OTHER,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 13:53,5/5/2026 13:53,a1c29248-dfd2-4ee2-bd1c-70d1cbf3d98c,5/5/2026,VOICE,OPEN,Carrier [2] Execution,1,UK,Day,,,,,1,,,,0,0,1,0,0,0,0,0,0,1,0,,,,,5/5/2026 12:55,5/5/2026 12:53,5/5/2026 12:55,114,0,0,0,,0,,Connected,5/5/2026 12:53,5/5/2026 13:53,5/5/2026 13:53,5/5/2026 00:00,,OUTBOUND,5/5/2026 12:53,1,1,0,0,5/5/2026 12:56,,,,,No Transfer,,,0,,1,,1,,AGENT_DISCONNECT,0,,0,0,0,0,0,0
2026,wk19,5/5/2026 13:44,5/5/2026 13:44,b8482041-afb5-40b3-9db1-bf540bf75657,5/5/2026,VOICE,RESOLVED,Carrier [2] Execution,4,UK,Day,,,,,0,,,,0,0,1,0,0,0,0,0,0,1,0,,,,,5/5/2026 12:45,5/5/2026 12:45,5/5/2026 12:45,47,0,0,0,,0,,Connected,5/5/2026 12:45,5/5/2026 13:44,5/5/2026 13:44,5/5/2026 00:00,,OUTBOUND,5/5/2026 12:44,0,1,0,0,5/5/2026 12:47,,,,,No Transfer,,,0,,1,,1,,AGENT_DISCONNECT,0,,0,0,0,0,0,0
2026,wk19,5/5/2026 13:44,5/5/2026 13:44,075540e8-a729-4254-9961-891a2fc96743,5/5/2026,VOICE,OPEN,,5,UK,Day,10,0,0,,1,,1,,0,0,0,0,0,0,1,1,0,0,0,,1,1,1,5/5/2026 12:48,5/5/2026 12:45,5/5/2026 12:48,117,71,71,1,1,1,1,,5/5/2026 12:44,5/5/2026 13:44,5/5/2026 13:44,5/5/2026 00:00,Transfer,INBOUND,5/5/2026 12:44,1,0,0,0,5/5/2026 13:00,,,,787ae99f-ba6d-4dd9-92a2-675fcecfb604,,,5/5/2026 12:45,10,5/5/2026 12:45,1,,1,5/5/2026 12:48,OTHER,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 13:43,5/5/2026 13:43,50dc58b6-231b-4378-8fd5-c85f293cf760,5/5/2026,VOICE,OPEN,,120,UK,Day,,,,,1,,,,0,0,1,0,0,0,0,0,0,1,0,,,,,5/5/2026 12:45,5/5/2026 12:43,5/5/2026 12:47,118,0,0,0,,0,,Connected,5/5/2026 12:43,5/5/2026 13:43,5/5/2026 13:43,5/5/2026 00:00,,OUTBOUND,5/5/2026 12:43,1,1,0,0,5/5/2026 12:48,,,,,No Transfer,,,0,,1,,1,,AGENT_DISCONNECT,0,,0,0,0,0,0,0
2026,wk19,5/5/2026 13:42,5/5/2026 13:42,62012491-1749-4dc6-a8da-3e7ffe9b32e5,5/5/2026,VOICE,OPEN,,0,UK,Day,,,,,0,,,,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,0,0,0,0,,0,,Not Connected,,5/5/2026 13:42,5/5/2026 13:42,5/5/2026 00:00,,OUTBOUND,5/5/2026 12:42,,1,0,0,5/5/2026 12:44,,,,,No Transfer,,,0,,1,,1,,TELECOM_NUMBER_INVALID,0,,0,0,0,0,0,0
2026,wk19,5/5/2026 13:42,5/5/2026 13:42,d762ec29-9674-4613-ab04-9587fa4fb589,5/5/2026,VOICE,OPEN,,0,UK,Day,,,,,0,,,,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,0,0,0,0,,0,,Not Connected,,5/5/2026 13:42,5/5/2026 13:42,5/5/2026 00:00,,OUTBOUND,5/5/2026 12:42,,1,0,0,5/5/2026 12:43,,,,,No Transfer,,,0,,1,,1,,TELECOM_NUMBER_INVALID,0,,0,0,0,0,0,0
2026,wk19,5/5/2026 13:34,5/5/2026 13:34,7146b1ee-18e9-499e-909a-a1510e71f31e,5/5/2026,VOICE,OPEN,,120,MEU,Day,14,0,0,,0,,1,,0,0,0,0,0,0,1,1,0,0,0,,1,1,1,5/5/2026 11:35,5/5/2026 11:35,5/5/2026 11:37,20,12,12,1,1,1,1,,5/5/2026 11:34,5/5/2026 13:34,5/5/2026 13:34,5/5/2026 00:00,Transfer,INBOUND,5/5/2026 11:34,0,0,0,0,5/5/2026 11:48,,,,7689298a-19d9-4f87-94b4-bf20abcf718d,,,5/5/2026 11:35,14,5/5/2026 11:34,1,,1,5/5/2026 11:35,THIRD_PARTY_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 13:30,5/5/2026 13:30,c306db07-7cd9-46d1-8221-6b027ac6c4e5,5/5/2026,VOICE,RESOLVED,Carrier [3] Post-execution,0,UK,Day,,,,,0,,,,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,0,0,0,0,,0,,Not Connected,,5/5/2026 13:30,5/5/2026 13:30,5/5/2026 00:00,,OUTBOUND,5/5/2026 12:30,,1,0,0,5/5/2026 12:31,,,,,No Transfer,,,0,,1,,1,,TELECOM_NUMBER_INVALID,0,,0,0,0,0,0,0
2026,wk19,5/5/2026 13:29,5/5/2026 13:29,2e157b18-e931-45ec-927e-ada680ba4433,5/5/2026,VOICE,RESOLVED,Carrier [3] Post-execution,0,UK,Day,,,,,0,,,,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,0,0,0,0,,0,,Not Connected,,5/5/2026 13:29,5/5/2026 13:29,5/5/2026 00:00,,OUTBOUND,5/5/2026 12:29,,1,0,0,5/5/2026 12:30,,,,,No Transfer,,,0,,1,,1,,TELECOM_NUMBER_INVALID,0,,0,0,0,0,0,0
2026,wk19,5/5/2026 13:17,5/5/2026 13:17,d3dbe979-470a-4fb9-b2d2-d31e33034a41,5/5/2026,VOICE,OPEN,,119,UK,Day,16,0,0,,5,,1,,0,0,0,0,1,0,0,1,0,0,0,,1,1,1,5/5/2026 12:23,5/5/2026 12:18,5/5/2026 12:25,343,0,0,0,1,1,1,,5/5/2026 12:17,5/5/2026 13:17,5/5/2026 13:17,5/5/2026 00:00,No Transfer,INBOUND,5/5/2026 12:17,5,0,0,0,5/5/2026 12:27,,,,,,,5/5/2026 12:18,16,5/5/2026 12:17,1,,1,,CUSTOMER_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 13:16,5/5/2026 13:16,335a7d6e-123e-48fe-a559-6aeab715621d,5/5/2026,VOICE,OPEN,,11,UK,Day,,,,,8,,,,0,0,1,0,0,0,0,0,0,1,0,,,,,5/5/2026 12:25,5/5/2026 12:16,5/5/2026 12:25,533,0,0,0,,0,,Connected,5/5/2026 12:16,5/5/2026 13:16,5/5/2026 13:16,5/5/2026 00:00,,OUTBOUND,5/5/2026 12:16,8,1,0,0,5/5/2026 12:26,,,,,No Transfer,,,0,,1,,1,,AGENT_DISCONNECT,0,,0,0,0,0,0,0
2026,wk19,5/5/2026 13:08,5/5/2026 13:08,78c1895d-67fa-42d4-a0ce-eb2c87f6092a,5/5/2026,VOICE,RESOLVED,Carrier [2] Execution,120,UK,Day,,,,,0,,,,0,0,1,0,0,0,0,0,0,1,0,,,,,5/5/2026 12:09,5/5/2026 12:09,5/5/2026 12:11,9,0,0,0,,0,,Connected,5/5/2026 12:09,5/5/2026 13:08,5/5/2026 13:08,5/5/2026 00:00,,OUTBOUND,5/5/2026 12:08,0,1,0,0,5/5/2026 12:55,,,,,No Transfer,,,0,,1,,1,,AGENT_DISCONNECT,0,,0,0,0,0,0,0
2026,wk19,5/5/2026 13:02,5/5/2026 13:02,eef57ac7-1356-43ce-8c07-b046fb48eff4,5/5/2026,VOICE,RESOLVED,Shipper [2] Execution,120,UK,Day,6,0,0,,7,,1,,0,0,0,0,1,0,0,1,0,0,0,,1,1,1,5/5/2026 12:10,5/5/2026 12:02,5/5/2026 12:12,478,0,0,0,1,1,1,,5/5/2026 12:02,5/5/2026 13:02,5/5/2026 13:02,5/5/2026 00:00,No Transfer,INBOUND,5/5/2026 12:02,7,0,0,0,5/5/2026 12:13,,,,,,,5/5/2026 12:02,6,5/5/2026 12:02,1,,1,,AGENT_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 12:57,5/5/2026 12:57,815b9f22-1833-40f3-8133-d7e704a575b2,5/5/2026,VOICE,OPEN,,0,MEU,Day,11,0,0,,2,,1,,0,0,0,0,1,0,0,1,0,0,0,,1,1,1,5/5/2026 11:01,5/5/2026 10:58,5/5/2026 11:01,157,0,0,0,1,1,1,,5/5/2026 10:57,5/5/2026 12:57,5/5/2026 12:57,5/5/2026 00:00,No Transfer,INBOUND,5/5/2026 10:57,2,0,0,0,5/5/2026 11:07,,,,,,,5/5/2026 10:58,11,5/5/2026 10:58,1,,1,,AGENT_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 12:54,5/5/2026 12:54,aa73ba26-cdf3-4727-b16a-87d580bd0301,5/5/2026,VOICE,RESOLVED,Shipper [2] Execution,120,UK,Day,,,,,0,,,,0,0,1,0,0,0,0,0,0,1,0,,,,,5/5/2026 11:55,5/5/2026 11:54,5/5/2026 11:57,50,0,0,0,,0,,Connected,5/5/2026 11:54,5/5/2026 12:54,5/5/2026 12:54,5/5/2026 00:00,,OUTBOUND,5/5/2026 11:54,0,1,0,0,5/5/2026 11:58,,,,,No Transfer,,,0,,1,,1,,AGENT_DISCONNECT,0,,0,0,0,0,0,0
2026,wk19,5/5/2026 12:52,5/5/2026 12:52,e9f21ec8-06f6-44ef-8f0d-4d7df5a19e16,5/5/2026,VOICE,OPEN,,120,UK,Day,,,,,0,,,,0,0,1,0,0,0,0,0,0,1,0,,,,,5/5/2026 11:52,5/5/2026 11:52,5/5/2026 11:54,5,0,0,0,,0,,Connected,5/5/2026 11:52,5/5/2026 12:52,5/5/2026 12:52,5/5/2026 00:00,,OUTBOUND,5/5/2026 11:52,0,1,0,0,5/5/2026 11:55,,,,,No Transfer,,,0,,1,,1,,AGENT_DISCONNECT,0,,0,0,0,0,0,0
2026,wk19,5/5/2026 12:52,5/5/2026 12:52,867a1e92-7ac3-4d57-9ff2-7dc5ebc4f4d3,5/5/2026,VOICE,OPEN,,5,UK,Day,,,,,0,,,,0,0,1,0,0,0,0,0,0,1,0,,,,,5/5/2026 11:52,5/5/2026 11:52,5/5/2026 11:52,5,0,0,0,,0,,Connected,5/5/2026 11:52,5/5/2026 12:52,5/5/2026 12:52,5/5/2026 00:00,,OUTBOUND,5/5/2026 11:52,0,1,0,0,5/5/2026 11:53,,,,,No Transfer,,,0,,1,,1,,AGENT_DISCONNECT,0,,0,0,0,0,0,0
2026,wk19,5/5/2026 12:52,5/5/2026 12:52,ffd5bf16-948e-418e-99a3-d7bf7ff52bf8,5/5/2026,VOICE,OPEN,,9,UK,Day,,,,,0,,,,0,0,1,0,0,0,0,0,0,1,0,,,,,5/5/2026 11:52,5/5/2026 11:52,5/5/2026 11:52,7,0,0,0,,0,,Connected,5/5/2026 11:52,5/5/2026 12:52,5/5/2026 12:52,5/5/2026 00:00,,OUTBOUND,5/5/2026 11:52,0,1,0,0,5/5/2026 11:53,,,,,No Transfer,,,0,,1,,1,,AGENT_DISCONNECT,0,,0,0,0,0,0,0
2026,wk19,5/5/2026 12:51,5/5/2026 12:51,933e6909-d991-4dc8-817d-f4104f195108,5/5/2026,VOICE,OPEN,,120,MEU,Day,9,0,0,,0,,1,,0,0,0,0,0,0,1,1,0,0,0,,1,1,1,5/5/2026 10:53,5/5/2026 10:52,5/5/2026 10:55,55,10,10,1,1,1,1,,5/5/2026 10:51,5/5/2026 12:51,5/5/2026 12:51,5/5/2026 00:00,Transfer,INBOUND,5/5/2026 10:51,0,0,0,0,5/5/2026 11:01,,,,5a12967e-2055-4dea-b151-ef7201457cf1,,,5/5/2026 10:52,9,5/5/2026 10:52,1,,1,5/5/2026 10:53,OTHER,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 12:37,5/5/2026 12:37,c7a2a13d-4f38-477c-8e9c-447272a4b2b4,5/5/2026,VOICE,OPEN,,120,MEU,Day,12,0,0,,1,,1,,0,0,0,0,0,0,1,1,0,0,0,,1,1,1,5/5/2026 10:41,5/5/2026 10:38,5/5/2026 10:43,100,82,82,1,1,1,1,,5/5/2026 10:37,5/5/2026 12:37,5/5/2026 12:37,5/5/2026 00:00,Transfer,INBOUND,5/5/2026 10:37,1,0,0,0,5/5/2026 10:51,,,,8458bd0e-76fc-4a8d-a47e-26b845c43c6f,,,5/5/2026 10:38,12,5/5/2026 10:38,1,,1,5/5/2026 10:41,OTHER,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 12:32,5/5/2026 12:32,72014794-5b8d-4585-a2c5-0a69fa769e0f,5/5/2026,VOICE,RESOLVED,Carrier [2] Execution,0,UK,Day,12,0,0,,1,,1,,0,0,0,0,0,0,1,1,0,0,0,,1,1,1,5/5/2026 11:35,5/5/2026 11:33,5/5/2026 11:35,64,65,65,1,1,1,1,,5/5/2026 11:32,5/5/2026 12:32,5/5/2026 12:32,5/5/2026 00:00,Transfer,INBOUND,5/5/2026 11:32,1,0,0,0,5/5/2026 11:43,,,,b7434cf3-28d8-4e99-a8e6-2308941ebf3e,,,5/5/2026 11:33,12,5/5/2026 11:33,1,,1,5/5/2026 11:35,THIRD_PARTY_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 12:32,5/5/2026 12:32,dca65ef7-f720-4c4d-a388-a382e7e9db6c,5/5/2026,VOICE,RESOLVED,Shipper [2] Execution,0,MEU,Day,9,0,0,,1,,1,,0,0,0,0,0,0,1,1,0,0,0,,1,1,1,5/5/2026 10:35,5/5/2026 10:32,5/5/2026 10:35,118,38,38,1,1,1,1,,5/5/2026 10:32,5/5/2026 12:32,5/5/2026 12:32,5/5/2026 00:00,Transfer,INBOUND,5/5/2026 10:32,1,0,0,0,5/5/2026 10:48,,,,7e3448ee-4aec-4644-ad11-1fa12690788d,,,5/5/2026 10:32,9,5/5/2026 10:32,1,,1,5/5/2026 10:35,OTHER,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 12:21,5/5/2026 12:21,b97315c9-19de-493b-8b4a-0b70831aa6f0,5/5/2026,VOICE,OPEN,,120,UK,Day,,,,,2,,,,0,0,1,0,0,0,0,0,0,1,0,,,,,5/5/2026 11:24,5/5/2026 11:21,5/5/2026 11:26,160,0,0,0,,0,,Connected,5/5/2026 11:21,5/5/2026 12:21,5/5/2026 12:21,5/5/2026 00:00,,OUTBOUND,5/5/2026 11:21,2,1,0,0,5/5/2026 11:27,,,,,No Transfer,,,0,,1,,1,,AGENT_DISCONNECT,0,,0,0,0,0,0,0
2026,wk19,5/5/2026 12:09,5/5/2026 12:09,8f6ff14c-6aec-4b7b-a335-2cf8d55f6259,5/5/2026,VOICE,OPEN,,120,UK,Day,14,0,0,,2,,1,,0,0,0,0,0,0,1,1,0,0,0,,1,1,1,5/5/2026 11:14,5/5/2026 11:10,5/5/2026 11:16,155,43,43,1,1,1,1,,5/5/2026 11:09,5/5/2026 12:09,5/5/2026 12:09,5/5/2026 00:00,Transfer,INBOUND,5/5/2026 11:09,2,0,0,0,5/5/2026 11:22,,,,7375c1e1-fc78-4918-9c1e-86ff7efb40d7,,,5/5/2026 11:10,14,5/5/2026 11:10,1,,1,5/5/2026 11:14,OTHER,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 12:08,5/5/2026 12:08,d02fc96a-6391-41d2-8f4c-61c0d125979c,5/5/2026,VOICE,RESOLVED,Shipper [2] Execution,110,UK,Day,,,,,3,,,,0,0,1,0,0,0,0,0,0,1,0,,,,,5/5/2026 11:11,5/5/2026 11:08,5/5/2026 11:13,184,0,0,0,,0,,Connected,5/5/2026 11:08,5/5/2026 12:08,5/5/2026 12:08,5/5/2026 00:00,,OUTBOUND,5/5/2026 11:08,3,1,0,0,5/5/2026 11:14,,,,,No Transfer,,,0,,1,,1,,CUSTOMER_DISCONNECT,0,,0,0,0,0,0,0
2026,wk19,5/5/2026 12:05,5/5/2026 12:05,8dce8b90-a1d4-4b0b-abbf-f0941c88c6ff,5/5/2026,VOICE,RESOLVED,Shipper [2] Execution,119,UK,Day,,,,,0,,,,0,0,1,0,0,0,0,0,0,1,0,,,,,5/5/2026 11:06,5/5/2026 11:05,5/5/2026 11:08,40,0,0,0,,0,,Connected,5/5/2026 11:05,5/5/2026 12:05,5/5/2026 12:05,5/5/2026 00:00,,OUTBOUND,5/5/2026 11:05,0,1,0,0,5/5/2026 11:09,,,,,No Transfer,,,0,,1,,1,,CUSTOMER_DISCONNECT,0,,0,0,0,0,0,0
2026,wk19,5/5/2026 12:03,5/5/2026 12:03,63d3f0cb-41ff-45e1-9e20-da40656cf1cd,5/5/2026,VOICE,RESOLVED,Shipper [2] Execution,112,MEU,Day,11,0,0,,2,,1,,0,0,0,0,1,0,0,1,0,0,0,,1,1,1,5/5/2026 10:06,5/5/2026 10:03,5/5/2026 10:08,135,0,0,0,1,1,1,,5/5/2026 10:03,5/5/2026 12:03,5/5/2026 12:03,5/5/2026 00:00,No Transfer,INBOUND,5/5/2026 10:03,2,0,0,0,5/5/2026 10:13,,,,,,,5/5/2026 10:03,11,5/5/2026 10:03,1,,1,,AGENT_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 11:58,5/5/2026 11:58,3573d3a8-ec43-4599-96a8-1085cdc486c1,5/5/2026,VOICE,OPEN,,5,MEU,Day,14,0,0,,1,,1,,0,0,0,0,1,0,0,1,0,0,0,,1,1,1,5/5/2026 10:01,5/5/2026 09:59,5/5/2026 10:01,101,0,0,0,1,1,1,,5/5/2026 09:58,5/5/2026 11:58,5/5/2026 11:58,5/5/2026 00:00,No Transfer,INBOUND,5/5/2026 09:58,1,0,0,0,5/5/2026 10:06,,,,,,,5/5/2026 09:59,14,5/5/2026 09:59,1,,1,,CUSTOMER_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 11:50,5/5/2026 11:50,f3ae8cce-d017-4fac-b4c5-c7943e0b07d0,5/5/2026,VOICE,OPEN,,24,MEU,Day,9,0,0,,2,,1,,0,0,0,0,1,0,0,1,0,0,0,,1,1,1,5/5/2026 09:53,5/5/2026 09:50,5/5/2026 09:54,175,0,0,0,1,1,1,,5/5/2026 09:50,5/5/2026 11:50,5/5/2026 11:50,5/5/2026 00:00,No Transfer,INBOUND,5/5/2026 09:50,2,0,0,0,5/5/2026 09:59,,,,,,,5/5/2026 09:50,9,5/5/2026 09:50,1,,1,,AGENT_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 11:45,5/5/2026 11:45,c78896ab-9a02-491c-a248-9f696e1521d5,5/5/2026,VOICE,RESOLVED,Carrier [2] Execution,120,MEU,Day,8,0,0,,4,,1,,0,0,0,0,1,0,0,1,0,0,0,,1,1,1,5/5/2026 09:50,5/5/2026 09:45,5/5/2026 09:52,292,0,0,0,1,1,1,,5/5/2026 09:45,5/5/2026 11:45,5/5/2026 11:45,5/5/2026 00:00,No Transfer,INBOUND,5/5/2026 09:45,4,0,0,0,5/5/2026 09:56,,,,,,,5/5/2026 09:45,8,5/5/2026 09:45,1,,1,,CUSTOMER_DISCONNECT,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 11:22,5/5/2026 11:22,08326e00-ff85-4d23-9b28-2c71986de4e7,5/5/2026,VOICE,RESOLVED,Carrier [2] Execution,120,UK,Day,11,0,0,,1,,1,,0,0,0,0,0,0,1,1,0,0,0,,1,1,1,5/5/2026 10:26,5/5/2026 10:24,5/5/2026 10:28,92,69,69,1,1,1,1,,5/5/2026 10:22,5/5/2026 11:22,5/5/2026 11:22,5/5/2026 00:00,Transfer,INBOUND,5/5/2026 10:22,1,0,0,0,5/5/2026 10:33,,,,a9ac0a6f-bc52-4c4e-91b9-94da41ae133d,,,5/5/2026 10:24,11,5/5/2026 10:23,1,,1,5/5/2026 10:26,OTHER,0,1,0,1,1,0,0,0
2026,wk19,5/5/2026 11:17,5/5/2026 11:17,a61edce7-58cf-4730-be73-8a1a7db5ce57,5/5/2026,VOICE,OPEN,,10,MEU,Day,10,0,0,,2,,1,,0,0,0,0,0,0,1,1,0,0,0,,1,1,1,5/5/2026 09:21,5/5/2026 09:17,5/5/2026 09:21,124,91,91,1,1,1,1,,5/5/2026 09:17,5/5/2026 11:17,5/5/2026 11:17,5/5/2026 00:00,Transfer,INBOUND,5/5/2026 09:17,2,0,0,0,5/5/2026 09:32,,,,9662e6f0-6af6-4e2e-af97-499e0e055ee6,,,5/5/2026 09:17,10,5/5/2026 09:17,1,,1,5/5/2026 09:21,THIRD_PARTY_DISCONNECT,0,1,0,1,1,0,0,0
