year,qtr,month,week,creation_date_local_updated,case_id,missed_sla_paragon,case_resolution_category,raising_region,reason,complexity,shift,type_of_case,case_status_name,max_case_queue_transfer_date,out_of_control_cases,last_handle_office,first_comm_dt_last_queue,first_outbound_date_utc,current_case_status_code,creation_date_local,creation_date_utc,case_reopen_date_utc,case_resolve_date_utc,case_resolve_date_local,case_resolve_date_local_updated,year_case_resolved,qtr_case_resolved,month_case_resolved,week_case_resolved,time_in_wip_status,split,sub_issue_type,between_shifts,ttfr_customer,ttfr_team_queue,ttr,ttr_sla,ttr_sla_two,ttr_sla_six,ttr_sla_twelve,ttr_sla_twentyfour,ttr_sla_two_cst,ttr_sla_six_cst,ttr_sla_twelve_cst,ttr_sla_twentyfour_cst,case_days,case_hours_aging_cases,case_reopened,is_aging_case,ttfr_customer_sla,ttfr_team_queue_sla,no_of_inbound_email_contacts,no_of_outbound_email_contacts,num_transfers,resolved_at_first_contact,Forgotten_Cases,Max_aging_case(days),is_complex_case,is_simple_case
2026,2,5,19,5/5/2026 23:15,12553810732,0,,UK,,Complex,Night,IB,WP,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,WP,5/5/2026 23:15,5/5/2026 22:15,,,,,,,,,0,IB,,,4,4,,,0,0,0,0,,,,,0,,0,0,1,1,1,4,1,,0,0,1,0
2026,2,5,19,5/5/2026 22:42,12555024912,0,Carrier [2] Execution,UK,Unloading Dock Congestion,Complex,Night,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 22:42,5/5/2026 21:42,,5/5/2026 23:00,5/6/2026 00:00,5/5/2026 00:00,2026,2,5,19,0.05138,IB,,,6,6,2,1,1,1,1,1,,,,,,,0,0,1,1,2,4,1,0,0,,1,0
2026,2,5,19,5/5/2026 22:41,12555010452,0,,UK,,Complex,Night,IB,WP,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,WP,5/5/2026 22:41,5/5/2026 21:41,,,,,,,,,0,IB,,,12,12,,,0,0,0,0,,,,,0,,0,0,1,1,1,4,1,,0,0,1,0
2026,2,5,19,5/5/2026 22:36,12555036082,0,Carrier [2] Execution,UK,Unloading Dock Congestion,Complex,Night,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 22:36,5/5/2026 21:36,,5/5/2026 23:23,5/6/2026 00:23,5/5/2026 00:23,2026,2,5,19,0.0743,IB,,,3,3,2,1,1,1,1,1,,,,,,,0,0,1,1,2,4,1,0,0,,1,0
2026,2,5,19,5/5/2026 22:21,12554893392,0,Carrier [2] Execution,MEU,Loading Reference Number Issue,Complex,Night,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 22:21,5/5/2026 20:21,,5/5/2026 21:03,5/5/2026 23:03,5/5/2026 23:03,2026,2,5,19,0.00277,IB,,,42,20,1,1,1,1,1,1,,,,,,,0,0,1,1,1,1,2,1,0,,1,0
2026,2,5,19,5/5/2026 22:13,12554858142,0,Carrier [2] Execution,MEU,Unloading Dock Congestion,Complex,Night,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 22:13,5/5/2026 20:13,,5/5/2026 20:58,5/5/2026 22:58,5/5/2026 22:58,2026,2,5,19,0.02152,IB,,,14,1,0,1,1,1,1,1,,,,,,,0,0,1,1,1,2,2,0,0,,1,0
2026,2,5,19,5/5/2026 22:09,12554921972,0,,MEU,,Complex,Night,OB,WP,,,,,5/5/2026 00:00,WP,5/5/2026 22:09,5/5/2026 20:09,,,,,,,,,0,IB,,,,,,,0,0,0,0,,,,,0,,0,0,,,1,3,,,,0,1,0
2026,2,5,19,5/5/2026 21:47,12554878242,0,,MEU,,Complex,Day,IB,WP,5/5/2026 00:00,1,,5/5/2026 00:00,5/5/2026 00:00,WP,5/5/2026 21:47,5/5/2026 19:47,,,,,,,,,0,IB,Other,day_to_night,24,1,,,0,0,0,0,,,,,0,,0,0,1,1,5,5,3,,0,0,1,0
2026,2,5,19,5/5/2026 21:23,12553787232,0,Carrier [2] Execution,UK,Unloading Reference Number Issue,Complex,Day,OB,PM,,,,,5/5/2026 00:00,PM,5/5/2026 21:23,5/5/2026 20:23,,,,,,,,,,IB,,day_to_night,,,,,0,0,0,0,,,,,0,,0,0,,,0,3,,,,0,1,0
2026,2,5,19,5/5/2026 20:57,12554859012,0,,UK,,Complex,Day,IB,WP,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,WP,5/5/2026 20:57,5/5/2026 19:57,,,,,,,,,0.00138,IB,,,19,6,,,0,0,0,0,,,,,0,,0,0,1,1,6,2,3,,0,0,1,0
2026,2,5,19,5/5/2026 20:37,12554851742,0,Shipper [2] Execution,UK,Reschedule No Coverage,Simple,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 20:37,5/5/2026 19:37,,5/5/2026 19:37,5/5/2026 20:37,5/5/2026 20:37,2026,2,5,19,0,IB,,,,,0,1,1,1,1,1,,,,,,,0,0,,,0,1,,1,,,0,1
2026,2,5,19,5/5/2026 20:18,12553756952,0,,UK,,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 20:18,5/5/2026 19:18,,5/5/2026 20:56,5/5/2026 21:56,5/5/2026 21:56,2026,2,5,19,0.06249,IB,Other,,6,5,1,1,1,1,1,1,,,,,,,0,0,1,1,1,2,3,0,0,,1,0
2026,2,5,19,5/5/2026 20:15,12554888042,0,Carrier [2] Execution,UK,VRID or Tour Cancellation,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 20:15,5/5/2026 19:15,,5/5/2026 20:40,5/5/2026 21:40,5/5/2026 21:40,2026,2,5,19,0.0486,IB,,,16,10,1,1,1,1,1,1,,,,,,,0,0,1,1,1,1,2,1,0,,1,0
2026,2,5,19,5/5/2026 20:13,12553704722,1,,UK,,Complex,Day,IB,WP,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,WP,5/5/2026 20:13,5/5/2026 19:13,,,,,,,,,0,IB,,,5,91,,,0,0,0,0,,,,,0,,0,0,1,0,3,2,2,,0,0,1,0
2026,2,5,19,5/5/2026 20:12,12554861332,0,,UK,,Complex,Day,IB,WP,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,WP,5/5/2026 20:12,5/5/2026 19:12,,,,,,,,,0,IB,,,4,4,,,0,0,0,0,,,,,0,,0,0,1,1,1,4,1,,0,0,1,0
2026,2,5,19,5/5/2026 19:59,12554893162,0,,UK,,Complex,Day,IB,WP,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,WP,5/5/2026 19:59,5/5/2026 18:59,,,,,,,,,0,IB,,,15,15,,,0,0,0,0,,,,,0,,0,0,1,1,1,4,1,,0,0,1,0
2026,2,5,19,5/5/2026 19:57,12554841622,0,,UK,,Complex,Day,OB,PM,5/5/2026 00:00,,,,5/5/2026 00:00,PM,5/5/2026 19:57,5/5/2026 18:57,,,,,,,,,,IB,,,,,,,0,0,0,0,,,,,0,,0,0,,,0,1,1,,,0,1,0
2026,2,5,19,5/5/2026 19:48,12554849242,0,,UK,,Complex,Day,OB,RS,5/5/2026 00:00,,,,5/5/2026 00:00,RS,5/5/2026 19:48,5/5/2026 18:48,,5/5/2026 18:48,5/5/2026 19:48,5/5/2026 19:48,2026,2,5,19,,IB,,,,,0,1,1,1,1,1,,,,,,,0,0,,,0,1,1,1,,,1,0
2026,2,5,19,5/5/2026 19:35,12553595892,0,Carrier [2] Execution,MEU,Delay to Destination,Complex,Day,IB,WP,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,WP,5/5/2026 19:35,5/5/2026 17:35,,,,,,,,,0.00138,IB,,,4,2,,,0,0,0,0,,,,,0,,0,0,1,1,1,2,2,,0,0,1,0
2026,2,5,19,5/5/2026 19:17,12554830762,0,Carrier [2] Execution,UK,Unloading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 19:17,5/5/2026 18:17,,5/5/2026 19:17,5/5/2026 20:17,5/5/2026 20:17,2026,2,5,19,0.0368,IB,,,60,58,1,1,1,1,1,1,,,,,,,0,0,1,1,3,1,2,1,0,,1,0
2026,2,5,19,5/5/2026 19:03,12553532492,1,Carrier [2] Execution,UK,Unloading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 19:03,5/5/2026 18:03,,5/5/2026 19:15,5/5/2026 20:15,5/5/2026 20:15,2026,2,5,19,0.03749,IB,,,72,60,1,1,1,1,1,1,,,,,,,0,0,0,1,1,1,2,1,0,,1,0
2026,2,5,19,5/5/2026 18:59,12554781232,1,Carrier [2] Execution,UK,Unloading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 18:59,5/5/2026 17:59,,5/5/2026 19:13,5/5/2026 20:13,5/5/2026 20:13,2026,2,5,19,0.03541,IB,,,74,59,2,1,1,1,1,1,,,,,,,0,0,0,1,1,1,2,1,0,,1,0
2026,2,5,19,5/5/2026 18:44,12554738202,0,,UK,,Complex,Day,OB,RS,5/5/2026 00:00,,,,5/5/2026 00:00,RS,5/5/2026 18:44,5/5/2026 17:44,,5/5/2026 17:44,5/5/2026 18:44,5/5/2026 18:44,2026,2,5,19,,IB,,,,,0,1,1,1,1,1,,,,,,,0,0,,,0,1,1,1,,,1,0
2026,2,5,19,5/5/2026 18:37,12554733042,0,Carrier [2] Execution,MEU,Unloading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 18:37,5/5/2026 16:37,,5/5/2026 20:30,5/5/2026 22:30,5/5/2026 22:30,2026,2,5,19,0.15693,IB,,,19,10,4,1,0,1,1,1,,,,,,,0,0,1,1,2,4,2,0,0,,1,0
2026,2,5,19,5/5/2026 18:13,12554787092,0,Carrier [2] Execution,UK,Unloading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 18:13,5/5/2026 17:13,,5/5/2026 18:29,5/5/2026 19:29,5/5/2026 19:29,2026,2,5,19,0.04236,IB,Other,,16,1,1,1,1,1,1,1,,,,,,,0,0,1,1,1,1,2,1,0,,1,0
2026,2,5,19,5/5/2026 17:55,12553479492,0,,UK,,Complex,Day,IB,WP,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,WP,5/5/2026 17:55,5/5/2026 16:55,,,,,,,,,0,IB,Other,,22,1,,,0,0,0,0,,,,,0,,0,0,1,1,1,1,2,,0,0,1,0
2026,2,5,19,5/5/2026 17:55,12554656082,0,Carrier [2] Execution,MEU,Unloading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 17:55,5/5/2026 15:55,,5/5/2026 16:23,5/5/2026 18:23,5/5/2026 18:23,2026,2,5,19,0.01597,IB,,,7,1,1,1,1,1,1,1,,,,,,,0,0,1,1,2,2,2,0,0,,1,0
2026,2,5,19,5/5/2026 17:29,12554702822,0,,UK,,Complex,Day,OB,RS,5/5/2026 00:00,,,,5/5/2026 00:00,RS,5/5/2026 17:29,5/5/2026 16:29,5/5/2026 16:34,5/5/2026 16:35,5/5/2026 17:35,5/5/2026 17:35,2026,2,5,19,0,IB,,,,,0,1,1,1,1,1,,,,,,,1,0,,,1,1,1,1,,,1,0
2026,2,5,19,5/5/2026 17:22,12554760342,0,,UK,,Complex,Day,IB,WP,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,WP,5/5/2026 17:22,5/5/2026 16:22,,,,,,,,,0.00208,IB,,,22,8,,,0,0,0,0,,,,,0,,0,0,1,1,3,3,2,,0,0,1,0
2026,2,5,19,5/5/2026 17:11,12554622442,0,Internal [2] Execution,UK,FC Fulfillment Network,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 17:11,5/5/2026 16:11,,5/5/2026 19:33,5/5/2026 20:33,5/5/2026 20:33,2026,2,5,19,0.12985,IB,Other,,2,15,3,1,0,1,1,1,,,,,,,0,0,1,1,1,2,2,0,0,,1,0
2026,2,5,19,5/5/2026 17:09,12554679212,0,Carrier [2] Execution,UK,Loading Reference Number Issue,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 17:09,5/5/2026 16:09,,5/5/2026 16:34,5/5/2026 17:34,5/5/2026 17:34,2026,2,5,19,0.00069,IB,,,25,24,0,1,1,1,1,1,,,,,,,0,0,1,1,1,1,1,1,0,,1,0
2026,2,5,19,5/5/2026 17:07,12554700232,0,,UK,,Complex,Day,OB,RS,5/5/2026 00:00,,,,5/5/2026 00:00,RS,5/5/2026 17:07,5/5/2026 16:07,,5/5/2026 16:08,5/5/2026 17:08,5/5/2026 17:08,2026,2,5,19,,IB,,,,,0,1,1,1,1,1,,,,,,,0,0,,,0,1,1,1,,,1,0
2026,2,5,19,5/5/2026 17:00,12554637802,0,Carrier [2] Execution,UK,Unloading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 17:00,5/5/2026 16:00,,5/5/2026 20:51,5/5/2026 21:51,5/5/2026 21:51,2026,2,5,19,0.20138,IB,,,13,13,4,1,0,1,1,1,,,,,,,0,0,1,1,4,4,1,0,0,,1,0
2026,2,5,19,5/5/2026 17:00,12554734592,0,Carrier [2] Execution,UK,VRID or Tour Cancellation,Complex,Day,IB,RS,5/5/2026 00:00,,,,5/5/2026 00:00,RS,5/5/2026 17:00,5/5/2026 16:00,,5/5/2026 21:12,5/5/2026 22:12,5/5/2026 22:12,2026,2,5,19,0.15416,IB,,,3,,5,1,0,1,1,1,,,,,,,0,0,1,,3,2,5,0,0,,1,0
2026,2,5,19,5/5/2026 16:59,12553534172,0,Shipper [2] Execution,UK,Reschedule No Coverage,Simple,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 16:59,5/5/2026 15:59,,5/5/2026 16:01,5/5/2026 17:01,5/5/2026 17:01,2026,2,5,19,,IB,,,,,1,1,1,1,1,1,,,,,,,0,0,,,0,1,,1,,,0,1
2026,2,5,19,5/5/2026 16:53,12553369042,0,,UK,,Complex,Day,IB,PA,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,PA,5/5/2026 16:53,5/5/2026 15:53,,,,,,,,,0.00347,IB,Other,,3,1,,,0,0,0,0,,,,,0,,0,0,1,1,2,3,2,,0,0,1,0
2026,2,5,19,5/5/2026 16:47,12554484352,0,Shipper [2] Execution,MEU,Reschedule No Coverage,Simple,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 16:47,5/5/2026 14:47,,5/5/2026 17:29,5/5/2026 19:29,5/5/2026 19:29,2026,2,5,19,0.05068,IB,,,15,9,3,1,0,1,1,1,,,,,,,0,0,1,1,2,4,4,0,0,,0,1
2026,2,5,19,5/5/2026 16:47,12554642092,0,Carrier [2] Execution,UK,Location Confirmation,Simple,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 16:47,5/5/2026 15:47,,5/5/2026 16:35,5/5/2026 17:35,5/5/2026 17:35,2026,2,5,19,0.03125,IB,,,4,4,1,1,1,1,1,1,,,,,,,0,0,1,1,2,2,1,0,0,,0,1
2026,2,5,19,5/5/2026 16:42,12554636902,0,Carrier [2] Execution,UK,Duplicate or Invalid Case,Simple,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 16:42,5/5/2026 15:42,,5/5/2026 16:40,5/5/2026 17:40,5/5/2026 17:40,2026,2,5,19,0.03888,IB,,,3,3,1,1,1,1,1,1,,,,,,,0,0,1,1,1,2,1,0,0,,0,1
2026,2,5,19,5/5/2026 16:37,12553441832,0,Carrier [2] Execution,UK,Delay to Collection,Complex,Day,IB,RS,5/5/2026 00:00,1,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 16:37,5/5/2026 15:37,,5/5/2026 20:07,5/5/2026 21:07,5/5/2026 21:07,2026,2,5,19,0.17708,IB,,,16,15,5,1,0,1,1,1,,,,,,,0,0,1,1,5,5,1,0,0,,1,0
2026,2,5,19,5/5/2026 16:37,12554527572,0,Carrier [2] Execution,MEU,Delay to Collection,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 16:37,5/5/2026 14:37,,5/5/2026 15:02,5/5/2026 17:02,5/5/2026 17:02,2026,2,5,19,0.00138,IB,,,25,2,1,1,1,1,1,1,,,,,,,0,0,1,1,2,1,2,1,0,,1,0
2026,2,5,19,5/5/2026 16:37,12554589812,0,Carrier [2] Execution,UK,No Goods CMR,Complex,Day,IB,RS,5/5/2026 00:00,,,,5/5/2026 00:00,RS,5/5/2026 16:37,5/5/2026 15:37,,5/5/2026 17:46,5/5/2026 18:46,5/5/2026 18:46,2026,2,5,19,0.00555,IB,Other,,34,,2,1,1,1,1,1,,,,,,,0,0,1,,1,1,4,1,0,,1,0
2026,2,5,19,5/5/2026 16:30,12554638522,0,Carrier [2] Execution,UK,Location Confirmation,Simple,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 16:30,5/5/2026 15:30,,5/5/2026 16:35,5/5/2026 17:35,5/5/2026 17:35,2026,2,5,19,0.03611,IB,,,14,14,1,1,1,1,1,1,,,,,,,0,0,1,1,1,1,1,1,0,,0,1
2026,2,5,19,5/5/2026 16:22,12554574692,0,Shipper [2] Execution,UK,Delay to Collection,Complex,Day,IB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 16:22,5/5/2026 15:22,,5/5/2026 17:40,5/5/2026 18:40,5/5/2026 18:40,2026,2,5,19,0.07916,IB,Other,,25,,2,1,1,1,1,1,,,,,,,0,0,1,1,1,1,,1,0,,1,0
2026,2,5,19,5/5/2026 16:16,12554472872,0,Carrier [2] Execution,MEU,Seal Request,Simple,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 16:16,5/5/2026 14:16,,5/5/2026 14:20,5/5/2026 16:20,5/5/2026 16:20,2026,2,5,19,,IB,,,,,0,1,1,1,1,1,,,,,,,0,0,,,0,1,,1,,,0,1
2026,2,5,19,5/5/2026 16:16,12554654772,0,,UK,,Complex,Day,OB,RS,5/5/2026 00:00,,,,5/5/2026 00:00,RS,5/5/2026 16:16,5/5/2026 15:16,,5/5/2026 15:57,5/5/2026 16:57,5/5/2026 16:57,2026,2,5,19,,IB,,,,,0,1,1,1,1,1,,,,,,,0,0,,,1,1,1,1,,,1,0
2026,2,5,19,5/5/2026 16:14,12553454182,0,,UK,,Complex,Day,OB,RS,5/5/2026 00:00,,,,5/5/2026 00:00,RS,5/5/2026 16:14,5/5/2026 15:14,,5/5/2026 15:55,5/5/2026 16:55,5/5/2026 16:55,2026,2,5,19,,IB,,,,,0,1,1,1,1,1,,,,,,,0,0,,,1,1,1,1,,,1,0
2026,2,5,19,5/5/2026 16:12,12554411502,0,Carrier [2] Execution,MEU,Seal Request,Simple,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 16:12,5/5/2026 14:12,5/5/2026 14:25,5/5/2026 16:08,5/5/2026 18:08,5/5/2026 18:08,2026,2,5,19,0.06666,IB,,,5,3,2,1,1,1,1,1,,,,,,,1,0,1,1,4,3,2,0,0,,0,1
2026,2,5,19,5/5/2026 16:12,12554417422,0,Carrier [2] Execution,MEU,Unloading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 16:12,5/5/2026 14:12,,5/5/2026 17:46,5/5/2026 19:46,5/5/2026 19:46,2026,2,5,19,0.14652,IB,,,3,1,3,1,0,1,1,1,,,,,,,0,0,1,1,2,2,2,0,0,,1,0
2026,2,5,19,5/5/2026 16:07,12554551102,0,Carrier [2] Execution,UK,Loading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 16:07,5/5/2026 15:07,,5/5/2026 19:46,5/5/2026 20:46,5/5/2026 20:46,2026,2,5,19,0.19305,IB,,,23,23,4,1,0,1,1,1,,,,,,,0,0,1,1,3,3,1,0,0,,1,0
2026,2,5,19,5/5/2026 16:03,12553405422,0,Shipper [2] Execution,UK,Delay to Collection,Complex,Day,IB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 16:03,5/5/2026 15:03,,5/5/2026 19:45,5/5/2026 20:45,5/5/2026 20:45,2026,2,5,19,0.19236,IB,Other,,7,,4,1,0,1,1,1,,,,,,,0,0,1,1,1,2,,0,0,,1,0
2026,2,5,19,5/5/2026 16:02,12553215892,0,Carrier [2] Execution,MEU,Unloading Reference Number Issue,Complex,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 16:02,5/5/2026 14:02,,5/5/2026 16:06,5/5/2026 18:06,5/5/2026 18:06,2026,2,5,19,,IB,,,,,2,1,1,1,1,1,,,,,,,0,0,,,2,2,,0,,,1,0
2026,2,5,19,5/5/2026 15:58,12554520922,0,Shipper [2] Execution,UK,Loading Reference Number Issue,Complex,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 15:58,5/5/2026 14:58,,5/5/2026 17:41,5/5/2026 18:41,5/5/2026 18:41,2026,2,5,19,0.02222,IB,,,,,3,1,0,1,1,1,,,,,,,0,0,,,1,4,,0,,,1,0
2026,2,5,19,5/5/2026 15:55,12553097082,0,Shipper [2] Execution,MEU,Loading Reference Number Issue,Complex,Day,IB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 15:55,5/5/2026 13:55,,5/5/2026 17:10,5/5/2026 19:10,5/5/2026 19:10,2026,2,5,19,0.13472,IB,,,4,,4,1,0,1,1,1,,,,,,,0,0,1,1,3,3,,0,0,,1,0
2026,2,5,19,5/5/2026 15:50,12553248712,0,Carrier [2] Execution,UK,Unloading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 15:50,5/5/2026 14:50,,5/5/2026 15:29,5/5/2026 16:29,5/5/2026 16:29,2026,2,5,19,0.01944,IB,,,33,28,1,1,1,1,1,1,,,,,,,0,0,1,1,3,3,2,0,0,,1,0
2026,2,5,19,5/5/2026 15:47,12553237052,0,Shipper [2] Execution,UK,Reschedule No Coverage,Simple,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 15:47,5/5/2026 14:47,,5/5/2026 19:18,5/5/2026 20:18,5/5/2026 20:18,2026,2,5,19,,IB,,,,,5,1,0,1,1,1,,,,,,,0,0,,,0,1,,1,,,0,1
2026,2,5,19,5/5/2026 15:46,12554488762,0,Internal [2] Execution,UK,ROC Inbound Network,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 15:46,5/5/2026 14:46,,5/5/2026 20:31,5/5/2026 21:31,5/5/2026 21:31,2026,2,5,19,0.0118,IB,Other,,28,28,6,1,0,1,1,1,,,,,,,0,0,1,1,3,2,1,0,0,,1,0
2026,2,5,19,5/5/2026 15:45,12553199942,0,Shipper [3] Post-execution,UK,System Issue R4S,Simple,Day,IB,RS,,,,,,RS,5/5/2026 15:45,5/5/2026 14:45,,5/5/2026 14:56,5/5/2026 15:56,5/5/2026 15:56,2026,2,5,19,0.00069,IB,,,,,0,1,1,1,1,1,,,,,,,0,0,,,1,0,,0,0,,0,1
2026,2,5,19,5/5/2026 15:43,12553387812,0,Carrier [2] Execution,UK,No AZNG Trailer Available,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 15:43,5/5/2026 14:43,,5/5/2026 16:01,5/5/2026 17:01,5/5/2026 17:01,2026,2,5,19,0.03055,IB,Other,,23,21,2,1,1,1,1,1,,,,,,,0,0,1,1,3,3,2,0,0,,1,0
2026,2,5,19,5/5/2026 15:37,12554463752,0,Carrier [2] Execution,UK,Duplicate or Invalid Case,Simple,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 15:37,5/5/2026 14:37,,5/5/2026 16:03,5/5/2026 17:03,5/5/2026 17:03,2026,2,5,19,0.04999,IB,Other,,20,3,2,1,1,1,1,1,,,,,,,0,0,1,1,2,2,3,0,0,,0,1
2026,2,5,19,5/5/2026 15:36,12553277882,0,Carrier [2] Execution,UK,Unloading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 15:36,5/5/2026 14:36,,5/5/2026 14:59,5/5/2026 15:59,5/5/2026 15:59,2026,2,5,19,0.00902,IB,,,23,23,0,1,1,1,1,1,,,,,,,0,0,1,1,1,1,1,1,0,,1,0
2026,2,5,19,5/5/2026 15:36,12553332372,0,Carrier [2] Execution,UK,Loading Reference Number Issue,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 15:36,5/5/2026 14:36,,5/5/2026 17:41,5/5/2026 18:41,5/5/2026 18:41,2026,2,5,19,0.12222,IB,,,19,19,3,1,0,1,1,1,,,,,,,0,0,1,1,4,3,1,0,0,,1,0
