year,qtr,month,week,creation_date_local_updated,case_id,missed_sla_paragon,case_resolution_category,raising_region,reason,complexity,shift,type_of_case,case_status_name,max_case_queue_transfer_date,out_of_control_cases,last_handle_office,first_comm_dt_last_queue,first_outbound_date_utc,current_case_status_code,creation_date_local,creation_date_utc,case_reopen_date_utc,case_resolve_date_utc,case_resolve_date_local,case_resolve_date_local_updated,year_case_resolved,qtr_case_resolved,month_case_resolved,week_case_resolved,time_in_wip_status,split,sub_issue_type,between_shifts,ttfr_customer,ttfr_team_queue,ttr,ttr_sla,ttr_sla_two,ttr_sla_six,ttr_sla_twelve,ttr_sla_twentyfour,ttr_sla_two_cst,ttr_sla_six_cst,ttr_sla_twelve_cst,ttr_sla_twentyfour_cst,case_days,case_hours_aging_cases,case_reopened,is_aging_case,ttfr_customer_sla,ttfr_team_queue_sla,no_of_inbound_email_contacts,no_of_outbound_email_contacts,num_transfers,resolved_at_first_contact,Forgotten_Cases,Max_aging_case(days),is_complex_case,is_simple_case
2026,2,5,19,5/5/2026 12:04,12553942162,0,Carrier [2] Execution,UK,Loading Reference Number Issue,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 12:04,5/5/2026 11:04,,5/5/2026 12:42,5/5/2026 13:42,5/5/2026 13:42,2026,2,5,19,0.06666,IB,,,4,17,1,1,1,1,1,1,,,,,,,0,0,1,1,4,2,2,0,0,,1,0
2026,2,5,19,5/5/2026 12:02,12553719452,0,Carrier [2] Execution,MEU,Loading Dock Congestion,Complex,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 12:02,5/5/2026 10:02,,5/5/2026 10:28,5/5/2026 12:28,5/5/2026 12:28,2026,2,5,19,,IB,,,,,0,1,1,1,1,1,,,,,,,0,0,,,0,1,,1,,,1,0
2026,2,5,19,5/5/2026 12:01,12553660632,0,Carrier [2] Execution,MEU,Delay to Collection,Complex,Day,IB,RS,5/5/2026 00:00,1,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 12:01,5/5/2026 10:01,,5/5/2026 16:31,5/5/2026 18:31,5/5/2026 18:31,2026,2,5,19,0.26875,IB,,,13,1,6,1,0,1,1,1,,,,,,,0,0,1,1,9,5,2,0,0,,1,0
2026,2,5,19,5/5/2026 11:59,12553867002,0,,UK,,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 11:59,5/5/2026 10:59,,5/5/2026 17:45,5/5/2026 18:45,5/5/2026 18:45,2026,2,5,19,0.00486,IB,Other,,10,2,7,1,0,0,1,1,,,,,,,0,0,1,1,4,4,5,0,0,,1,0
2026,2,5,19,5/5/2026 11:58,12553806532,0,Carrier [2] Execution,MEU,Loading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 11:58,5/5/2026 09:58,,5/5/2026 10:28,5/5/2026 12:28,5/5/2026 12:28,2026,2,5,19,0.02082,IB,,,4,3,1,1,1,1,1,1,,,,,,,0,0,1,1,1,1,2,1,0,,1,0
2026,2,5,19,5/5/2026 11:50,12553891172,0,Shipper [2] Execution,UK,Delay to Collection,Complex,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 11:50,5/5/2026 10:50,,5/5/2026 10:51,5/5/2026 11:51,5/5/2026 11:51,2026,2,5,19,,IB,,,,,0,1,1,1,1,1,,,,,,,0,0,,,0,1,,1,,,1,0
2026,2,5,19,5/5/2026 11:47,12553615642,0,Shipper [2] Execution,MEU,Order Cancellation,Simple,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 11:47,5/5/2026 09:47,,5/5/2026 10:27,5/5/2026 12:27,5/5/2026 12:27,2026,2,5,19,,IB,,,,,1,1,1,1,1,1,,,,,,,0,0,,,0,2,,0,,,0,1
2026,2,5,19,5/5/2026 11:45,12553741802,0,Shipper [2] Execution,MEU,System Issue R4S,Simple,Day,IB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 11:45,5/5/2026 09:45,,5/5/2026 11:41,5/5/2026 13:41,5/5/2026 13:41,2026,2,5,19,0.00277,IB,,,6,,2,1,1,1,1,1,,,,,,,0,0,1,1,1,2,,0,0,,0,1
2026,2,5,19,5/5/2026 11:43,12553928162,0,Shipper [2] Execution,UK,Delay to Collection,Complex,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 11:43,5/5/2026 10:43,,5/5/2026 10:44,5/5/2026 11:44,5/5/2026 11:44,2026,2,5,19,,IB,,,,,0,1,1,1,1,1,,,,,,,0,0,,,0,1,,1,,,1,0
2026,2,5,19,5/5/2026 11:42,12553928082,0,,UK,,Complex,Day,IB,RS,5/5/2026 00:00,1,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 11:42,5/5/2026 10:42,,5/5/2026 17:38,5/5/2026 18:38,5/5/2026 18:38,2026,2,5,19,0.08958,IB,,,5,0,7,1,0,0,1,1,,,,,,,0,0,1,1,8,9,2,0,0,,1,0
2026,2,5,19,5/5/2026 11:41,12553585392,0,Shipper [2] Execution,MEU,Order Cancellation,Simple,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 11:41,5/5/2026 09:41,5/5/2026 10:43,5/5/2026 16:27,5/5/2026 18:27,5/5/2026 18:27,2026,2,5,19,0.03054,IB,,,5,1,7,1,0,0,1,1,,,,,,,1,0,1,1,7,2,2,0,0,,0,1
2026,2,5,19,5/5/2026 11:41,12553795642,0,,UK,,Complex,Day,OB,RS,5/5/2026 00:00,,,,5/5/2026 00:00,RS,5/5/2026 11:41,5/5/2026 10:41,,5/5/2026 11:28,5/5/2026 12:28,5/5/2026 12:28,2026,2,5,19,,IB,,,,,1,1,1,1,1,1,,,,,,,0,0,,,1,1,1,1,,,1,0
2026,2,5,19,5/5/2026 11:39,12553699992,0,Carrier [2] Execution,MEU,Loading Dock Congestion,Complex,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 11:39,5/5/2026 09:39,,5/5/2026 10:05,5/5/2026 12:05,5/5/2026 12:05,2026,2,5,19,,IB,,,,,1,1,1,1,1,1,,,,,,,0,0,,,0,2,,0,,,1,0
2026,2,5,19,5/5/2026 11:36,12553542762,0,Shipper [2] Execution,MEU,Loading Dock Congestion,Complex,Day,OB,RS,,1,,,5/5/2026 00:00,RS,5/5/2026 11:36,5/5/2026 09:36,,5/5/2026 15:36,5/5/2026 17:36,5/5/2026 17:36,2026,2,5,19,0.25,IB,,,,,6,1,0,1,1,1,,,,,,,0,0,,,5,5,,0,,,1,0
2026,2,5,19,5/5/2026 11:36,12553940072,0,Carrier [2] Execution,UK,Delay to Collection,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 11:36,5/5/2026 10:36,,5/5/2026 10:51,5/5/2026 11:51,5/5/2026 11:51,2026,2,5,19,0.00833,IB,Other,,11,11,0,1,1,1,1,1,,,,,,,0,0,1,1,1,1,1,1,0,,1,0
2026,2,5,19,5/5/2026 11:33,12552558342,0,Shipper [2] Execution,UK,Loading Dock Congestion,Complex,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 11:33,5/5/2026 10:33,,5/5/2026 12:01,5/5/2026 13:01,5/5/2026 13:01,2026,2,5,19,0.05208,IB,,,,,2,1,1,1,1,1,,,,,,,0,0,,,1,2,,0,,,1,0
2026,2,5,19,5/5/2026 11:33,12553874572,0,Carrier [2] Execution,UK,Delay to Collection,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 11:33,5/5/2026 10:33,,5/5/2026 10:45,5/5/2026 11:45,5/5/2026 11:45,2026,2,5,19,0.00416,IB,Other,,9,9,0,1,1,1,1,1,,,,,,,0,0,1,1,1,1,1,1,0,,1,0
2026,2,5,19,5/5/2026 11:32,12553562532,0,Carrier [2] Execution,MEU,Loading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 11:32,5/5/2026 09:32,,5/5/2026 10:05,5/5/2026 12:05,5/5/2026 12:05,2026,2,5,19,0.02082,IB,,,8,3,1,1,1,1,1,1,,,,,,,0,0,1,1,1,1,2,1,0,,1,0
2026,2,5,19,5/5/2026 11:30,12553739212,0,Carrier [2] Execution,UK,Delay to Collection,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 11:30,5/5/2026 10:30,,5/5/2026 10:36,5/5/2026 11:36,5/5/2026 11:36,2026,2,5,19,0.00347,IB,Other,,6,6,0,1,1,1,1,1,,,,,,,0,0,1,1,1,1,1,1,0,,1,0
2026,2,5,19,5/5/2026 11:29,12553587332,0,Carrier [2] Execution,MEU,Loading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 11:29,5/5/2026 09:29,,5/5/2026 15:36,5/5/2026 17:36,5/5/2026 17:36,2026,2,5,19,0.25347,IB,,,4,1,6,1,0,1,1,1,,,,,,,0,0,1,1,2,5,2,0,0,,1,0
2026,2,5,19,5/5/2026 11:29,12553794212,0,Carrier [2] Execution,UK,System Issue R4C R4D,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 11:29,5/5/2026 10:29,,5/5/2026 10:39,5/5/2026 11:39,5/5/2026 11:39,2026,2,5,19,0.00555,IB,,,9,9,0,1,1,1,1,1,,,,,,,0,0,1,1,2,1,1,1,0,,1,0
2026,2,5,19,5/5/2026 11:28,12553865652,0,,UK,,Complex,Day,OB,WP,5/5/2026 00:00,,,,5/5/2026 00:00,WP,5/5/2026 11:28,5/5/2026 10:28,,,,,,,,,0,IB,,,,,,,0,0,0,0,,,,,0,,0,0,,,1,4,1,,,0,1,0
2026,2,5,19,5/5/2026 11:26,12552274822,0,Carrier [2] Execution,MEU,Unloading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,1,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 11:26,5/5/2026 09:26,,5/5/2026 15:35,5/5/2026 17:35,5/5/2026 17:35,2026,2,5,19,0.25555,IB,,,3,1,6,1,0,1,1,1,,,,,,,0,0,1,1,5,5,2,0,0,,1,0
2026,2,5,19,5/5/2026 11:24,12553749002,0,Shipper [2] Execution,UK,Order Cancellation,Simple,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 11:24,5/5/2026 10:24,,5/5/2026 11:20,5/5/2026 12:20,5/5/2026 12:20,2026,2,5,19,,IB,,,,,1,1,1,1,1,1,,,,,,,0,0,,,0,2,,0,,,0,1
2026,2,5,19,5/5/2026 11:24,12553862622,0,Carrier [2] Execution,UK,System Issue R4C R4D,Complex,Day,IB,RS,5/5/2026 00:00,1,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 11:24,5/5/2026 10:24,,5/5/2026 13:26,5/5/2026 14:26,5/5/2026 14:26,2026,2,5,19,0.1243,IB,,,5,5,3,1,0,1,1,1,,,,,,,0,0,1,1,8,2,1,0,0,,1,0
2026,2,5,19,5/5/2026 11:21,12553700532,0,,UK,,Complex,Day,OB,RS,5/5/2026 00:00,,,,5/5/2026 00:00,RS,5/5/2026 11:21,5/5/2026 10:21,,5/5/2026 11:28,5/5/2026 12:28,5/5/2026 12:28,2026,2,5,19,,IB,,,,,1,1,1,1,1,1,,,,,,,0,0,,,1,1,1,1,,,1,0
2026,2,5,19,5/5/2026 11:19,12553551462,0,Shipper [2] Execution,MEU,Loading Dock Congestion,Complex,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 11:19,5/5/2026 09:19,,5/5/2026 11:34,5/5/2026 13:34,5/5/2026 13:34,2026,2,5,19,0.09375,IB,,,,,2,1,1,1,1,1,,,,,,,0,0,,,0,2,,0,,,1,0
2026,2,5,19,5/5/2026 11:18,12553714692,1,Carrier [2] Execution,UK,Seal Request,Simple,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 11:18,5/5/2026 10:18,,5/5/2026 17:56,5/5/2026 18:56,5/5/2026 18:56,2026,2,5,19,0.00208,IB,,,458,33,7,1,0,0,1,1,,,,,,,0,0,0,1,2,1,2,1,0,,0,1
2026,2,5,19,5/5/2026 11:16,12553687652,0,Carrier [2] Execution,UK,Loading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,1,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 11:16,5/5/2026 10:16,5/5/2026 16:23,5/5/2026 16:50,5/5/2026 17:50,5/5/2026 17:50,2026,2,5,19,0.13055,IB,,,10,12,6,1,0,1,1,1,,,,,,,1,0,1,1,6,5,2,0,0,,1,0
2026,2,5,19,5/5/2026 11:13,12553544852,0,Carrier [2] Execution,MEU,Unloading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 11:13,5/5/2026 09:13,,5/5/2026 11:37,5/5/2026 13:37,5/5/2026 13:37,2026,2,5,19,0.0993,IB,,,3,1,2,1,1,1,1,1,,,,,,,0,0,1,1,2,3,2,0,0,,1,0
2026,2,5,19,5/5/2026 11:02,12552184512,0,Carrier [2] Execution,MEU,Loading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,1,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 11:02,5/5/2026 09:02,,5/5/2026 13:47,5/5/2026 15:47,5/5/2026 15:47,2026,2,5,19,0.01041,IB,,,16,8,4,1,0,1,1,1,,,,,,,0,0,1,1,37,10,2,0,0,,1,0
2026,2,5,19,5/5/2026 11:01,12553479072,0,Carrier [2] Execution,MEU,Delay to Collection,Complex,Day,IB,RS,5/5/2026 00:00,1,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 11:01,5/5/2026 09:01,,5/5/2026 14:29,5/5/2026 16:29,5/5/2026 16:29,2026,2,5,19,0.21458,IB,Other,,47,1,5,1,0,1,1,1,,,,,,,0,0,1,1,7,5,2,0,0,,1,0
2026,2,5,19,5/5/2026 11:01,12553833092,0,Carrier [2] Execution,UK,Delay to Collection,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 11:01,5/5/2026 10:01,,5/5/2026 10:23,5/5/2026 11:23,5/5/2026 11:23,2026,2,5,19,0.00625,IB,Other,,21,21,0,1,1,1,1,1,,,,,,,0,0,1,1,1,1,1,1,0,,1,0
2026,2,5,19,5/5/2026 10:57,12553517612,0,Carrier [2] Execution,MEU,Unloading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 10:57,5/5/2026 08:57,,5/5/2026 12:57,5/5/2026 14:57,5/5/2026 14:57,2026,2,5,19,0.16457,IB,,,13,10,4,1,0,1,1,1,,,,,,,0,0,1,1,1,1,2,1,0,,1,0
2026,2,5,19,5/5/2026 10:56,12553628082,0,Carrier [2] Execution,UK,Delay to Collection,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 10:56,5/5/2026 09:56,,5/5/2026 10:17,5/5/2026 11:17,5/5/2026 11:17,2026,2,5,19,0.00208,IB,Other,,20,20,1,1,1,1,1,1,,,,,,,0,0,1,1,1,1,1,1,0,,1,0
2026,2,5,19,5/5/2026 10:56,12553693772,0,Shipper [2] Execution,UK,Unloading Dock Congestion,Complex,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 10:56,5/5/2026 09:56,,5/5/2026 15:36,5/5/2026 16:36,5/5/2026 16:36,2026,2,5,19,0.23611,IB,,,,,6,1,0,1,1,1,,,,,,,0,0,,,0,1,,1,,,1,0
2026,2,5,19,5/5/2026 10:50,12553788652,0,Shipper [2] Execution,UK,Reschedule No Coverage,Simple,Day,OB,RS,5/5/2026 00:00,,,,5/5/2026 00:00,RS,5/5/2026 10:50,5/5/2026 09:50,,5/5/2026 10:02,5/5/2026 11:02,5/5/2026 11:02,2026,2,5,19,0.00069,IB,,,,,1,1,1,1,1,1,,,,,,,0,0,,,0,1,2,1,,,0,1
2026,2,5,19,5/5/2026 10:48,12553430692,0,Carrier [2] Execution,MEU,System Issue R4C R4D,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 10:48,5/5/2026 08:48,,5/5/2026 09:44,5/5/2026 11:44,5/5/2026 11:44,2026,2,5,19,0.0375,IB,,,5,2,1,1,1,1,1,1,,,,,,,0,0,1,1,2,1,2,1,0,,1,0
2026,2,5,19,5/5/2026 10:43,12553760352,0,Internal [3] Post-execution,UK,ROC Inbound Network,Complex,Day,IB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 10:43,5/5/2026 09:43,,5/5/2026 09:55,5/5/2026 10:55,5/5/2026 10:55,2026,2,5,19,0.00694,IB,,,7,,0,1,1,1,1,1,,,,,,,0,0,1,1,1,1,,1,0,,1,0
2026,2,5,19,5/5/2026 10:42,12552469672,0,Shipper [2] Execution,UK,Reschedule No Coverage,Simple,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 10:42,5/5/2026 09:42,,5/5/2026 10:59,5/5/2026 11:59,5/5/2026 11:59,2026,2,5,19,0.05347,IB,,,,,1,1,1,1,1,1,,,,,,,0,0,,,0,1,,1,,,0,1
2026,2,5,19,5/5/2026 10:39,12553361222,0,Shipper [2] Execution,MEU,Loading Dock Congestion,Complex,Day,IB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 10:39,5/5/2026 08:39,,5/5/2026 11:43,5/5/2026 13:43,5/5/2026 13:43,2026,2,5,19,0.125,IB,Other,,15,,3,1,0,1,1,1,,,,,,,0,0,1,1,1,1,,1,0,,1,0
2026,2,5,19,5/5/2026 10:36,12553606442,0,Carrier [2] Execution,UK,Delay to Collection,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 10:36,5/5/2026 09:36,,5/5/2026 11:59,5/5/2026 12:59,5/5/2026 12:59,2026,2,5,19,0.0868,IB,Other,,20,1,2,1,1,1,1,1,,,,,,,0,0,1,1,1,1,2,1,0,,1,0
2026,2,5,19,5/5/2026 10:35,12552107112,0,Shipper [2] Execution,MEU,Reschedule No Coverage,Simple,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 10:35,5/5/2026 08:35,,5/5/2026 10:09,5/5/2026 12:09,5/5/2026 12:09,2026,2,5,19,0.06527,IB,,,,,2,1,1,1,1,1,,,,,,,0,0,,,0,1,,1,,,0,1
2026,2,5,19,5/5/2026 10:35,12553615382,0,Shipper [2] Execution,UK,Reschedule No Coverage,Simple,Day,IB,RS,5/5/2026 00:00,,,,5/5/2026 00:00,RS,5/5/2026 10:35,5/5/2026 09:35,,5/5/2026 10:36,5/5/2026 11:36,5/5/2026 11:36,2026,2,5,19,0.00277,IB,Other,,12,,1,1,1,1,1,1,,,,,,,0,0,1,,1,1,1,1,0,,0,1
2026,2,5,19,5/5/2026 10:24,12553548202,0,Shipper [2] Execution,UK,Order Cancellation,Simple,Day,IB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 10:24,5/5/2026 09:24,,5/5/2026 11:22,5/5/2026 12:22,5/5/2026 12:22,2026,2,5,19,0.00277,IB,,,5,,2,1,1,1,1,1,,,,,,,0,0,1,1,1,3,,0,0,,0,1
2026,2,5,19,5/5/2026 10:20,12553395952,0,Carrier [2] Execution,MEU,Loading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,1,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 10:20,5/5/2026 08:20,,5/5/2026 14:12,5/5/2026 16:12,5/5/2026 16:12,2026,2,5,19,0.24305,IB,,,7,1,6,1,0,1,1,1,,,,,,,0,0,1,1,8,7,2,0,0,,1,0
2026,2,5,19,5/5/2026 10:16,12552107302,0,Carrier [2] Execution,MEU,Unloading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,1,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 10:16,5/5/2026 08:16,,5/5/2026 14:56,5/5/2026 16:56,5/5/2026 16:56,2026,2,5,19,0.26875,IB,,,18,26,6,1,0,1,1,1,,,,,,,0,0,1,1,8,10,2,0,0,,1,0
2026,2,5,19,5/5/2026 10:13,12553292122,0,Carrier [2] Execution,MEU,Delay to Collection,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 10:13,5/5/2026 08:13,,5/5/2026 10:10,5/5/2026 12:10,5/5/2026 12:10,2026,2,5,19,0.07986,IB,Other,,25,0,2,1,1,1,1,1,,,,,,,0,0,1,1,1,1,2,1,0,,1,0
2026,2,5,19,5/5/2026 10:09,12553441582,0,Internal [2] Execution,MEU,Account Manager,Complex,Day,IB,RS,,,,,,RS,5/5/2026 10:09,5/5/2026 08:09,,5/5/2026 09:21,5/5/2026 11:21,5/5/2026 11:21,2026,2,5,19,0.00069,IB,,,,,1,1,1,1,1,1,,,,,,,0,0,,,1,0,,0,0,,1,0
2026,2,5,19,5/5/2026 10:04,12553459072,0,Carrier [2] Execution,UK,Location Confirmation,Simple,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 10:04,5/5/2026 09:04,,5/5/2026 09:31,5/5/2026 10:31,5/5/2026 10:31,2026,2,5,19,0.01111,IB,,,13,13,0,1,1,1,1,1,,,,,,,0,0,1,1,2,2,1,0,0,,0,1
2026,2,5,19,5/5/2026 10:02,12552315712,0,Carrier [2] Execution,UK,Loading Dock Congestion,Complex,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 10:02,5/5/2026 09:02,,5/5/2026 11:43,5/5/2026 12:43,5/5/2026 12:43,2026,2,5,19,0.1118,IB,,,,,2,1,1,1,1,1,,,,,,,0,0,,,0,1,,1,,,1,0
2026,2,5,19,5/5/2026 10:02,12553210742,0,Carrier [2] Execution,MEU,Unloading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 10:02,5/5/2026 08:02,,5/5/2026 09:42,5/5/2026 11:42,5/5/2026 11:42,2026,2,5,19,0.06875,IB,,,2,1,1,1,1,1,1,1,,,,,,,0,0,1,1,1,1,2,1,0,,1,0
2026,2,5,19,5/5/2026 10:02,12553524802,0,,UK,,Complex,Day,IB,WP,,,,,5/5/2026 00:00,WP,5/5/2026 10:02,5/5/2026 09:02,,,,,,,,,0,IB,,,5,,,,0,0,0,0,,,,,0,,0,0,1,1,2,2,,,0,0,1,0
2026,2,5,19,5/5/2026 10:01,12552177812,0,Carrier [2] Execution,UK,Loading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 10:01,5/5/2026 09:01,,5/5/2026 11:42,5/5/2026 12:42,5/5/2026 12:42,2026,2,5,19,0.11041,IB,,,16,3,2,1,1,1,1,1,,,,,,,0,0,1,1,1,1,2,1,0,,1,0
2026,2,5,19,5/5/2026 10:01,12552388012,0,Shipper [2] Execution,UK,Reschedule No Coverage,Simple,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 10:01,5/5/2026 09:01,,5/5/2026 10:14,5/5/2026 11:14,5/5/2026 11:14,2026,2,5,19,0.05069,IB,,,,,1,1,1,1,1,1,,,,,,,0,0,,,0,1,,1,,,0,1
2026,2,5,19,5/5/2026 10:01,12553390502,0,Carrier [2] Execution,MEU,Timestamp Request,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 10:01,5/5/2026 08:01,,5/5/2026 08:55,5/5/2026 10:55,5/5/2026 10:55,2026,2,5,19,0.0368,IB,,,2,1,0,1,1,1,1,1,,,,,,,0,0,1,1,2,2,2,0,0,,1,0
2026,2,5,19,5/5/2026 09:58,12551984132,0,Carrier [2] Execution,MEU,Loading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 09:58,5/5/2026 07:58,,5/5/2026 11:41,5/5/2026 13:41,5/5/2026 13:41,2026,2,5,19,0.15277,IB,,,11,3,4,1,0,1,1,1,,,,,,,0,0,1,1,1,2,2,0,0,,1,0
2026,2,5,19,5/5/2026 09:58,12552131172,0,Shipper [2] Execution,UK,Delay to Collection,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 09:58,5/5/2026 08:58,,5/5/2026 12:00,5/5/2026 13:00,5/5/2026 13:00,2026,2,5,19,0.12361,IB,Other,,8,4,4,1,0,1,1,1,,,,,,,0,0,1,1,2,2,1,0,0,,1,0
2026,2,5,19,5/5/2026 09:56,12553298612,0,Carrier [2] Execution,MEU,Loading Dock Congestion,Complex,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 09:56,5/5/2026 07:56,,5/5/2026 09:42,5/5/2026 11:42,5/5/2026 11:42,2026,2,5,19,,IB,,,,,2,1,1,1,1,1,,,,,,,0,0,,,0,1,,1,,,1,0
2026,2,5,19,5/5/2026 09:54,12553504352,0,Shipper [2] Execution,UK,Reschedule No Coverage,Simple,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 09:54,5/5/2026 08:54,,5/5/2026 09:35,5/5/2026 10:35,5/5/2026 10:35,2026,2,5,19,,IB,,,,,1,1,1,1,1,1,,,,,,,0,0,,,0,1,,1,,,0,1
2026,2,5,19,5/5/2026 09:52,12552058202,0,Carrier [2] Execution,MEU,Loading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 09:52,5/5/2026 07:52,,5/5/2026 09:42,5/5/2026 11:42,5/5/2026 11:42,2026,2,5,19,0.07569,IB,,,4,2,2,1,1,1,1,1,,,,,,,0,0,1,1,1,1,2,1,0,,1,0
2026,2,5,19,5/5/2026 09:51,12552332502,0,Carrier [2] Execution,UK,VRID or Tour Cancellation,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 09:51,5/5/2026 08:51,,5/5/2026 10:43,5/5/2026 11:43,5/5/2026 11:43,2026,2,5,19,0.0618,IB,Other,,23,23,2,1,1,1,1,1,,,,,,,0,0,1,1,1,2,1,0,0,,1,0
2026,2,5,19,5/5/2026 09:51,12553443452,0,Carrier [2] Execution,UK,Delay to Collection,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 09:51,5/5/2026 08:51,,5/5/2026 09:51,5/5/2026 10:51,5/5/2026 10:51,2026,2,5,19,0.03819,IB,Other,,8,3,1,1,1,1,1,1,,,,,,,0,0,1,1,1,1,2,1,0,,1,0
