year,qtr,month,week,creation_date_local_updated,case_id,missed_sla_paragon,case_resolution_category,raising_region,reason,complexity,shift,type_of_case,case_status_name,max_case_queue_transfer_date,out_of_control_cases,last_handle_office,first_comm_dt_last_queue,first_outbound_date_utc,current_case_status_code,creation_date_local,creation_date_utc,case_reopen_date_utc,case_resolve_date_utc,case_resolve_date_local,case_resolve_date_local_updated,year_case_resolved,qtr_case_resolved,month_case_resolved,week_case_resolved,time_in_wip_status,split,sub_issue_type,between_shifts,ttfr_customer,ttfr_team_queue,ttr,ttr_sla,ttr_sla_two,ttr_sla_six,ttr_sla_twelve,ttr_sla_twentyfour,ttr_sla_two_cst,ttr_sla_six_cst,ttr_sla_twelve_cst,ttr_sla_twentyfour_cst,case_days,case_hours_aging_cases,case_reopened,is_aging_case,ttfr_customer_sla,ttfr_team_queue_sla,no_of_inbound_email_contacts,no_of_outbound_email_contacts,num_transfers,resolved_at_first_contact,Forgotten_Cases,Max_aging_case(days),is_complex_case,is_simple_case
2026,2,5,19,5/5/2026 09:46,12552260292,0,Carrier [2] Execution,UK,Delay to Destination,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 09:46,5/5/2026 08:46,,5/5/2026 10:24,5/5/2026 11:24,5/5/2026 11:24,2026,2,5,19,0.06666,IB,,,4,4,2,1,1,1,1,1,,,,,,,0,0,1,1,1,2,1,0,0,,1,0
2026,2,5,19,5/5/2026 09:44,12553408812,0,Shipper [2] Execution,UK,Unloading Dock Congestion,Complex,Day,IB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 09:44,5/5/2026 08:44,,5/5/2026 10:01,5/5/2026 11:01,5/5/2026 11:01,2026,2,5,19,0.04305,IB,,,17,,2,1,1,1,1,1,,,,,,,0,0,1,1,1,1,,1,0,,1,0
2026,2,5,19,5/5/2026 09:42,12553297322,0,Shipper [2] Execution,UK,Loading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 09:42,5/5/2026 08:42,,5/5/2026 11:42,5/5/2026 12:42,5/5/2026 12:42,2026,2,5,19,0.12361,IB,Other,,16,2,3,1,0,1,1,1,,,,,,,0,0,1,1,2,1,1,1,0,,1,0
2026,2,5,19,5/5/2026 09:41,12553361862,0,Carrier [2] Execution,UK,Unloading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 09:41,5/5/2026 08:41,,5/5/2026 10:14,5/5/2026 11:14,5/5/2026 11:14,2026,2,5,19,0.05763,IB,,,20,1,2,1,1,1,1,1,,,,,,,0,0,1,1,1,1,2,1,0,,1,0
2026,2,5,19,5/5/2026 09:38,12553358802,0,Shipper [2] Execution,UK,Delay to Collection,Complex,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 09:38,5/5/2026 08:38,,5/5/2026 09:13,5/5/2026 10:13,5/5/2026 10:13,2026,2,5,19,,IB,,,,,1,1,1,1,1,1,,,,,,,0,0,,,0,2,,0,,,1,0
2026,2,5,19,5/5/2026 09:35,12552028222,0,Carrier [2] Execution,MEU,Unloading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 09:35,5/5/2026 07:35,5/5/2026 12:33,5/5/2026 13:56,5/5/2026 15:56,5/5/2026 15:56,2026,2,5,19,0.12013,IB,,,18,0,6,1,0,1,1,1,,,,,,,1,0,1,1,4,3,2,0,0,,1,0
2026,2,5,19,5/5/2026 09:34,12553315912,0,Carrier [2] Execution,MEU,Unloading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 09:34,5/5/2026 07:34,,5/5/2026 09:41,5/5/2026 11:41,5/5/2026 11:41,2026,2,5,19,0.0875,IB,,,2,1,2,1,1,1,1,1,,,,,,,0,0,1,1,3,2,2,0,0,,1,0
2026,2,5,19,5/5/2026 09:31,12553329302,0,Shipper [2] Execution,MEU,Unloading Dock Congestion,Complex,Day,IB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 09:31,5/5/2026 07:31,,5/5/2026 10:07,5/5/2026 12:07,5/5/2026 12:07,2026,2,5,19,0.10486,IB,Other,,24,,3,1,0,1,1,1,,,,,,,0,0,1,1,1,2,,0,0,,1,0
2026,2,5,19,5/5/2026 09:30,12553099112,0,Shipper [2] Execution,MEU,Unloading Dock Congestion,Complex,Day,IB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 09:30,5/5/2026 07:30,,5/5/2026 08:36,5/5/2026 10:36,5/5/2026 10:36,2026,2,5,19,0.04375,IB,Other,,5,,1,1,1,1,1,1,,,,,,,0,0,1,1,1,1,,1,0,,1,0
2026,2,5,19,5/5/2026 09:28,12552091112,0,Shipper [2] Execution,MEU,Reschedule No Coverage,Simple,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 09:28,5/5/2026 07:28,,5/5/2026 08:46,5/5/2026 10:46,5/5/2026 10:46,2026,2,5,19,0.05416,IB,,,,,1,1,1,1,1,1,,,,,,,0,0,,,0,1,,1,,,0,1
2026,2,5,19,5/5/2026 09:22,12552062422,0,Carrier [2] Execution,UK,Loading Dock Congestion,Complex,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 09:22,5/5/2026 08:22,,5/5/2026 09:56,5/5/2026 10:56,5/5/2026 10:56,2026,2,5,19,,IB,,,,,1,1,1,1,1,1,,,,,,,0,0,,,2,2,,0,,,1,0
2026,2,5,19,5/5/2026 09:22,12553222562,0,Carrier [2] Execution,MEU,Timestamp Request,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 09:22,5/5/2026 07:22,,5/5/2026 09:44,5/5/2026 11:44,5/5/2026 11:44,2026,2,5,19,0.09791,IB,,,6,2,2,1,1,1,1,1,,,,,,,0,0,1,1,2,1,2,1,0,,1,0
2026,2,5,19,5/5/2026 09:20,12552287792,0,Shipper [2] Execution,UK,Loading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,1,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 09:20,5/5/2026 08:20,,5/5/2026 10:52,5/5/2026 11:52,5/5/2026 11:52,2026,2,5,19,0.00485,IB,Other,,2,20,2,1,1,1,1,1,,,,,,,0,0,1,1,5,6,1,0,0,,1,0
2026,2,5,19,5/5/2026 09:16,12553255662,0,Shipper [2] Execution,UK,Order Cancellation,Simple,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 09:16,5/5/2026 08:16,,5/5/2026 11:20,5/5/2026 12:20,5/5/2026 12:20,2026,2,5,19,0.12776,IB,,,3,1,3,1,0,1,1,1,,,,,,,0,0,1,1,3,3,2,0,0,,0,1
2026,2,5,19,5/5/2026 09:16,12553274662,0,Carrier [2] Execution,UK,Loading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,1,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 09:16,5/5/2026 08:16,,5/5/2026 11:36,5/5/2026 12:36,5/5/2026 12:36,2026,2,5,19,0.01041,IB,,,45,45,3,1,0,1,1,1,,,,,,,0,0,1,1,11,6,2,0,0,,1,0
2026,2,5,19,5/5/2026 09:15,12551973912,0,Carrier [2] Execution,MEU,Unloading Dock Congestion,Complex,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 09:15,5/5/2026 07:15,,5/5/2026 10:37,5/5/2026 12:37,5/5/2026 12:37,2026,2,5,19,0.11944,IB,,,,,3,1,0,1,1,1,,,,,,,0,0,,,1,3,,0,,,1,0
2026,2,5,19,5/5/2026 09:11,12553051182,0,Carrier [2] Execution,MEU,Timestamp Request,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 09:11,5/5/2026 07:11,,5/5/2026 08:17,5/5/2026 10:17,5/5/2026 10:17,2026,2,5,19,0.04582,IB,,,3,1,1,1,1,1,1,1,,,,,,,0,0,1,1,3,2,2,0,0,,1,0
2026,2,5,19,5/5/2026 09:10,12553149722,0,Carrier [2] Execution,MEU,Unloading Dock Congestion,Complex,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 09:10,5/5/2026 07:10,,5/5/2026 09:41,5/5/2026 11:41,5/5/2026 11:41,2026,2,5,19,,IB,,,,,2,1,1,1,1,1,,,,,,,0,0,,,0,2,,0,,,1,0
2026,2,5,19,5/5/2026 09:09,12552186492,0,,UK,,Complex,Day,IB,RS,,,,,,RS,5/5/2026 09:09,5/5/2026 08:09,,5/5/2026 08:18,5/5/2026 09:18,5/5/2026 09:18,2026,2,5,19,0.00138,IB,,,,,0,1,1,1,1,1,,,,,,,0,0,,,1,0,,0,0,,1,0
2026,2,5,19,5/5/2026 09:08,12553305902,0,Shipper [2] Execution,UK,Loading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 09:08,5/5/2026 08:08,,5/5/2026 13:49,5/5/2026 14:49,5/5/2026 14:49,2026,2,5,19,0.00833,IB,,,14,13,5,1,0,1,1,1,,,,,,,0,0,1,1,1,1,1,1,0,,1,0
2026,2,5,19,5/5/2026 09:06,12552107832,0,Shipper [2] Execution,UK,Reschedule No Coverage,Simple,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 09:06,5/5/2026 08:06,,5/5/2026 12:07,5/5/2026 13:07,5/5/2026 13:07,2026,2,5,19,0.09303,IB,,,2,30,4,1,0,1,1,1,,,,,,,0,0,1,1,4,5,5,0,0,,0,1
2026,2,5,19,5/5/2026 09:05,12552254792,0,Shipper [2] Execution,UK,Delay to Collection,Complex,Day,OB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 09:05,5/5/2026 08:05,,5/5/2026 10:03,5/5/2026 11:03,5/5/2026 11:03,2026,2,5,19,,IB,,,,,2,1,1,1,1,1,,,,,,,0,0,,,0,2,1,0,,,1,0
2026,2,5,19,5/5/2026 09:04,12553235562,0,Internal [2] Execution,UK,ROC Inbound Network,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 09:04,5/5/2026 08:04,,5/5/2026 09:13,5/5/2026 10:13,5/5/2026 10:13,2026,2,5,19,0.04583,IB,Other,,4,0,1,1,1,1,1,1,,,,,,,0,0,1,1,1,2,2,0,0,,1,0
2026,2,5,19,5/5/2026 09:04,12553248432,0,Shipper [2] Execution,MEU,Reschedule No Coverage,Simple,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 09:04,5/5/2026 07:04,,5/5/2026 07:06,5/5/2026 09:06,5/5/2026 09:06,2026,2,5,19,,IB,,,,,0,1,1,1,1,1,,,,,,,0,0,,,0,1,,1,,,0,1
2026,2,5,19,5/5/2026 09:03,12553254102,0,Carrier [2] Execution,UK,Loading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 09:03,5/5/2026 08:03,,5/5/2026 09:56,5/5/2026 10:56,5/5/2026 10:56,2026,2,5,19,0.07777,IB,,,13,9,1,1,1,1,1,1,,,,,,,0,0,1,1,3,3,2,0,0,,1,0
2026,2,5,19,5/5/2026 09:03,12553432652,0,Carrier [2] Execution,UK,Delay to Collection,Complex,Day,OB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 09:03,5/5/2026 08:03,,5/5/2026 10:03,5/5/2026 11:03,5/5/2026 11:03,2026,2,5,19,,IB,,,,,2,1,1,1,1,1,,,,,,,0,0,,,1,2,1,0,,,1,0
2026,2,5,19,5/5/2026 09:00,12553063612,0,Shipper [2] Execution,MEU,Equipment Issue or Query,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 09:00,5/5/2026 07:00,,5/5/2026 08:54,5/5/2026 10:54,5/5/2026 10:54,2026,2,5,19,0.0361,IB,Other,,4,2,1,1,1,1,1,1,,,,,,,0,0,1,1,2,2,1,0,0,,1,0
2026,2,5,19,5/5/2026 08:56,12553079422,0,Internal [2] Execution,MEU,FC Fulfillment Network,Complex,Day,IB,RS,5/5/2026 00:00,,,,5/5/2026 00:00,RS,5/5/2026 08:56,5/5/2026 06:56,,5/5/2026 09:42,5/5/2026 11:42,5/5/2026 11:42,2026,2,5,19,0.11458,IB,Other,,3,,3,1,0,1,1,1,,,,,,,0,0,1,,1,2,2,0,0,,1,0
2026,2,5,19,5/5/2026 08:55,12552160032,0,,UK,,Complex,Day,OB,RS,5/5/2026 00:00,,,,5/5/2026 00:00,RS,5/5/2026 08:55,5/5/2026 07:55,,5/5/2026 16:33,5/5/2026 17:33,5/5/2026 17:33,2026,2,5,19,,IB,,,,,9,1,0,0,1,1,,,,,,,0,0,,,0,1,1,1,,,1,0
2026,2,5,19,5/5/2026 08:54,12552127712,0,Carrier [2] Execution,UK,VRID or Tour Cancellation,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 08:54,5/5/2026 07:54,,5/5/2026 09:56,5/5/2026 10:56,5/5/2026 10:56,2026,2,5,19,0.03125,IB,Other,,58,57,2,1,1,1,1,1,,,,,,,0,0,1,1,1,1,2,1,0,,1,0
2026,2,5,19,5/5/2026 08:52,12551813482,0,Internal [2] Execution,MEU,FC Fulfillment Network,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 08:52,5/5/2026 06:52,,5/5/2026 09:39,5/5/2026 11:39,5/5/2026 11:39,2026,2,5,19,0.11527,IB,Other,,6,4,3,1,0,1,1,1,,,,,,,0,0,1,1,1,1,2,1,0,,1,0
2026,2,5,19,5/5/2026 08:51,12553062612,0,Shipper [2] Execution,MEU,Reschedule No Coverage,Simple,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 08:51,5/5/2026 06:51,,5/5/2026 08:48,5/5/2026 10:48,5/5/2026 10:48,2026,2,5,19,0.06875,IB,,,49,6,2,1,1,1,1,1,,,,,,,0,0,1,1,1,1,1,1,0,,0,1
2026,2,5,19,5/5/2026 08:49,12551932222,0,Internal [2] Execution,UK,ROC Inbound Network,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 08:49,5/5/2026 07:49,,5/5/2026 10:03,5/5/2026 11:03,5/5/2026 11:03,2026,2,5,19,0.08541,IB,Other,,12,11,3,1,0,1,1,1,,,,,,,0,0,1,1,1,1,2,1,0,,1,0
2026,2,5,19,5/5/2026 08:43,12553152772,1,,UK,,Complex,Day,IB,WP,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,WP,5/5/2026 08:43,5/5/2026 07:43,,,,,,,,,0,IB,Other,,203,0,,,0,0,0,0,,,,,0,,0,0,0,1,1,5,1,,0,0,1,0
2026,2,5,19,5/5/2026 08:35,12553243222,0,Shipper [2] Execution,UK,Unloading Dock Congestion,Complex,Day,IB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 08:35,5/5/2026 07:35,,5/5/2026 07:43,5/5/2026 08:43,5/5/2026 08:43,2026,2,5,19,0.00347,IB,Other,,4,,0,1,1,1,1,1,,,,,,,0,0,1,1,1,1,,1,0,,1,0
2026,2,5,19,5/5/2026 08:34,12552995212,0,Carrier [2] Execution,MEU,Loading Dock Congestion,Complex,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 08:34,5/5/2026 06:34,,5/5/2026 08:03,5/5/2026 10:03,5/5/2026 10:03,2026,2,5,19,0.0618,IB,,,,,2,1,1,1,1,1,,,,,,,0,0,,,2,2,,0,,,1,0
2026,2,5,19,5/5/2026 08:32,12553221402,1,,UK,,Complex,Day,IB,RS,5/5/2026 00:00,,,,5/5/2026 00:00,RS,5/5/2026 08:32,5/5/2026 07:32,,5/5/2026 12:26,5/5/2026 13:26,5/5/2026 13:26,2026,2,5,19,0.17429,IB,,,168,,5,1,0,1,1,1,,,,,,,0,0,0,,1,1,2,1,0,,1,0
2026,2,5,19,5/5/2026 08:31,12553006332,0,Carrier [2] Execution,MEU,Unloading Dock Congestion,Complex,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 08:31,5/5/2026 06:31,,5/5/2026 14:23,5/5/2026 16:23,5/5/2026 16:23,2026,2,5,19,,IB,,,,,8,1,0,0,1,1,,,,,,,0,0,,,1,4,,0,,,1,0
2026,2,5,19,5/5/2026 08:30,12553058542,0,Carrier [2] Execution,MEU,VRID or Tour Cancellation,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 08:30,5/5/2026 06:30,,5/5/2026 08:47,5/5/2026 10:47,5/5/2026 10:47,2026,2,5,19,0.05833,IB,Other,,8,2,2,1,1,1,1,1,,,,,,,0,0,1,1,2,3,2,0,0,,1,0
2026,2,5,19,5/5/2026 08:29,12553106762,0,Internal [2] Execution,MEU,FC Fulfillment Network,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 08:29,5/5/2026 06:29,,5/5/2026 09:38,5/5/2026 11:38,5/5/2026 11:38,2026,2,5,19,0.13055,IB,Other,,3,1,3,1,0,1,1,1,,,,,,,0,0,1,1,2,2,2,0,0,,1,0
2026,2,5,19,5/5/2026 08:23,12551887452,0,Shipper [2] Execution,MEU,Loading Dock Congestion,Complex,Day,IB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 08:23,5/5/2026 06:23,,5/5/2026 08:03,5/5/2026 10:03,5/5/2026 10:03,2026,2,5,19,0.06875,IB,Other,,6,,2,1,1,1,1,1,,,,,,,0,0,1,1,1,2,,0,0,,1,0
2026,2,5,19,5/5/2026 08:22,12553023492,0,Shipper [2] Execution,MEU,Reschedule No Coverage,Simple,Day,OB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 08:22,5/5/2026 06:22,,5/5/2026 06:22,5/5/2026 08:22,5/5/2026 08:22,2026,2,5,19,,IB,,,,,0,1,1,1,1,1,,,,,,,0,0,,,0,2,1,0,,,0,1
2026,2,5,19,5/5/2026 08:22,12553152332,0,Shipper [2] Execution,UK,Reschedule No Coverage,Simple,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 08:22,5/5/2026 07:22,,5/5/2026 08:59,5/5/2026 09:59,5/5/2026 09:59,2026,2,5,19,0.03263,IB,Other,,54,49,1,1,1,1,1,1,,,,,,,0,0,1,1,1,1,1,1,0,,0,1
2026,2,5,19,5/5/2026 08:22,12553204652,0,Carrier [2] Execution,UK,System Issue R4C R4D,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 08:22,5/5/2026 07:22,,5/5/2026 13:25,5/5/2026 14:25,5/5/2026 14:25,2026,2,5,19,0.20763,IB,,,5,19,6,1,0,1,1,1,,,,,,,0,0,1,1,5,4,3,0,0,,1,0
2026,2,5,19,5/5/2026 08:21,12552987382,0,Carrier [2] Execution,MEU,Unloading Dock Congestion,Complex,Day,IB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 08:21,5/5/2026 06:21,,5/5/2026 14:25,5/5/2026 16:25,5/5/2026 16:25,2026,2,5,19,0.33333,IB,Other,,12,,8,1,0,0,1,1,,,,,,,0,0,1,1,2,3,,0,0,,1,0
2026,2,5,19,5/5/2026 08:21,12553219692,0,Carrier [2] Execution,UK,Loading Dock Congestion,Complex,Day,OB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 08:21,5/5/2026 07:21,,5/5/2026 13:49,5/5/2026 14:49,5/5/2026 14:49,2026,2,5,19,,IB,,,,,6,1,0,1,1,1,,,,,,,0,0,,,1,2,1,0,,,1,0
2026,2,5,19,5/5/2026 08:21,12553267412,0,Carrier [3] Post-execution,UK,System Issue R4C R4D,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 08:21,5/5/2026 07:21,,5/5/2026 08:43,5/5/2026 09:43,5/5/2026 09:43,2026,2,5,19,0.00416,IB,,,7,7,1,1,1,1,1,1,,,,,,,0,0,1,1,3,3,1,0,0,,1,0
2026,2,5,19,5/5/2026 08:16,12551975072,0,Carrier [2] Execution,UK,Unloading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 08:16,5/5/2026 07:16,,5/5/2026 14:01,5/5/2026 15:01,5/5/2026 15:01,2026,2,5,19,0.27916,IB,,,5,5,7,1,0,0,1,1,,,,,,,0,0,1,1,2,1,1,1,0,,1,0
2026,2,5,19,5/5/2026 08:16,12553151662,0,Carrier [2] Execution,UK,Unloading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 08:16,5/5/2026 07:16,,5/5/2026 09:49,5/5/2026 10:49,5/5/2026 10:49,2026,2,5,19,0.02569,IB,,,51,47,2,1,1,1,1,1,,,,,,,0,0,1,1,1,1,2,1,0,,1,0
2026,2,5,19,5/5/2026 08:13,12553237522,0,,UK,,Complex,Day,OB,WP,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,WP,5/5/2026 08:13,5/5/2026 07:13,,,,,,,,,0.04861,IB,,,,,,,0,0,0,0,,,,,0,,0,0,,,1,4,1,,,0,1,0
2026,2,5,19,5/5/2026 08:12,12551814002,0,Carrier [2] Execution,UK,Loading Dock Congestion,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 08:12,5/5/2026 07:12,,5/5/2026 09:47,5/5/2026 10:47,5/5/2026 10:47,2026,2,5,19,0.02152,IB,,,2,47,2,1,1,1,1,1,,,,,,,0,0,1,1,1,2,2,0,0,,1,0
2026,2,5,19,5/5/2026 08:11,12553106392,0,Shipper [2] Execution,MEU,Reschedule No Coverage,Simple,Day,OB,RS,5/5/2026 00:00,,,,5/5/2026 00:00,RS,5/5/2026 08:11,5/5/2026 06:11,,5/5/2026 06:11,5/5/2026 08:11,5/5/2026 08:11,2026,2,5,19,,IB,,,,,0,1,1,1,1,1,,,,,,,0,0,,,0,1,1,1,,,0,1
2026,2,5,19,5/5/2026 08:11,12553229262,0,Shipper [2] Execution,UK,Reschedule No Coverage,Simple,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 08:11,5/5/2026 07:11,,5/5/2026 07:49,5/5/2026 08:49,5/5/2026 08:49,2026,2,5,19,0.0104,IB,Other,,22,13,0,1,1,1,1,1,,,,,,,0,0,1,1,1,2,3,0,0,,0,1
2026,2,5,19,5/5/2026 08:10,12551949562,0,Internal [2] Execution,UK,ROC Inbound Network,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 08:10,5/5/2026 07:10,,5/5/2026 09:43,5/5/2026 10:43,5/5/2026 10:43,2026,2,5,19,0.10555,IB,Other,,3,2,2,1,1,1,1,1,,,,,,,0,0,1,1,1,1,2,1,0,,1,0
2026,2,5,19,5/5/2026 08:10,12552962422,0,Shipper [2] Execution,MEU,Reschedule No Coverage,Simple,Day,OB,RS,5/5/2026 00:00,,,,5/5/2026 00:00,RS,5/5/2026 08:10,5/5/2026 06:10,5/5/2026 06:11,5/5/2026 06:18,5/5/2026 08:18,5/5/2026 08:18,2026,2,5,19,,IB,,,,,0,1,1,1,1,1,,,,,,,1,0,,,1,1,1,1,,,0,1
2026,2,5,19,5/5/2026 08:09,12551839212,0,Shipper [2] Execution,MEU,Reschedule No Coverage,Simple,Day,OB,RS,5/5/2026 00:00,,,,5/5/2026 00:00,RS,5/5/2026 08:09,5/5/2026 06:09,,5/5/2026 06:09,5/5/2026 08:09,5/5/2026 08:09,2026,2,5,19,,IB,,,,,0,1,1,1,1,1,,,,,,,0,0,,,0,1,1,1,,,0,1
2026,2,5,19,5/5/2026 08:08,12553009512,0,Shipper [2] Execution,MEU,Reschedule No Coverage,Simple,Day,OB,RS,5/5/2026 00:00,,,,5/5/2026 00:00,RS,5/5/2026 08:08,5/5/2026 06:08,,5/5/2026 06:08,5/5/2026 08:08,5/5/2026 08:08,2026,2,5,19,,IB,,,,,0,1,1,1,1,1,,,,,,,0,0,,,0,1,1,1,,,0,1
2026,2,5,19,5/5/2026 08:06,12553052182,0,Carrier [2] Execution,MEU,Timestamp Request,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 08:06,5/5/2026 06:06,,5/5/2026 08:17,5/5/2026 10:17,5/5/2026 10:17,2026,2,5,19,0.09027,IB,,,3,1,2,1,1,1,1,1,,,,,,,0,0,1,1,3,1,2,1,0,,1,0
2026,2,5,19,5/5/2026 07:59,12552953942,0,Shipper [2] Execution,MEU,Reschedule No Coverage,Simple,Day,OB,RS,,,,,5/5/2026 00:00,RS,5/5/2026 07:59,5/5/2026 05:59,,5/5/2026 07:06,5/5/2026 09:06,5/5/2026 09:06,2026,2,5,19,0.04652,IB,,,,,2,1,1,1,1,1,,,,,,,0,0,,,0,1,,1,,,0,1
2026,2,5,19,5/5/2026 07:59,12553232192,0,Shipper [2] Execution,UK,Truck or Trailer ID Request,Simple,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 07:59,5/5/2026 06:59,,5/5/2026 09:30,5/5/2026 10:30,5/5/2026 10:30,2026,2,5,19,0.10486,IB,Other,,21,4,3,1,0,1,1,1,,,,,,,0,0,1,1,1,1,1,1,0,,0,1
2026,2,5,19,5/5/2026 07:54,12552951012,0,Shipper [2] Execution,MEU,Reschedule No Coverage,Simple,Day,OB,RS,5/5/2026 00:00,1,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 07:54,5/5/2026 05:54,5/5/2026 07:53,5/5/2026 11:55,5/5/2026 13:55,5/5/2026 13:55,2026,2,5,19,0.14929,IB,,,,,6,1,0,1,1,1,,,,,,,1,0,,,5,5,2,0,,,0,1
2026,2,5,19,5/5/2026 07:52,12552949962,0,Shipper [2] Execution,MEU,Reschedule No Coverage,Simple,Day,OB,RS,5/5/2026 00:00,,,,5/5/2026 00:00,RS,5/5/2026 07:52,5/5/2026 05:52,,5/5/2026 05:52,5/5/2026 07:52,5/5/2026 07:52,2026,2,5,19,,IB,,,,,0,1,1,1,1,1,,,,,,,0,0,,,0,1,1,1,,,0,1
2026,2,5,19,5/5/2026 07:49,12552973582,0,Carrier [2] Execution,MEU,Loading Reference Number Issue,Complex,Day,IB,RS,5/5/2026 00:00,,,5/5/2026 00:00,5/5/2026 00:00,RS,5/5/2026 07:49,5/5/2026 05:49,,5/5/2026 07:30,5/5/2026 09:30,5/5/2026 09:30,2026,2,5,19,0.06597,IB,,,11,6,2,1,1,1,1,1,,,,,,,0,0,1,1,2,3,2,0,0,,1,0
